a_subj.9,0.999982675027
a_subj.81,1.0020632444
t_subj.86,0.99996068569
v_subj.4,1.00002154572
t_subj.92,1.00009476783
t_subj.56,1.00021088089
t_subj.51,1.00011828523
t_subj.123,1.00011755701
a_subj.20,0.999957575846
a_subj.111,1.00033707986
v_subj.64,0.99994367544
v_subj.19,0.99992999964
v_subj.30,1.00001103471
a_subj.146,1.00016970179
a_subj.176,1.00004860601
v_subj.198,0.999961707833
v_subj.187,1.00024381273
t_subj.67,1.00000906683
t_subj.165,1.00042793107
a_subj.89,1.00007492235
t_subj.70,0.999944081472
t_subj.40,0.999937351029
t_subj.160,1.00020003241
v_subj.75,0.999874465763
v_subj.160,0.999984812987
v_subj.139,1.00011047052
t_subj.193,1.00032850285
t_subj.52,1.00001214009
v_subj.3,0.999966490474
a_subj.97,0.999863965837
t_subj.50,1.00005110696
v_subj.36,1.00003140145
v_subj.112,0.999998593107
a_subj.137,1.00022975018
v_subj.56,1.00019953766
t_subj.54,0.999891856306
a_subj.138,1.0002761878
v_subj.59,1.00004293907
v_subj.177,1.00086748753
t_subj.63,1.00010413077
t_subj.111,1.0001863955
v_subj.131,1.00007200198
a_subj.110,0.999966854909
v_subj.192,1.00027706055
t_subj.15,1.00002496372
a_subj.126,1.00012849341
a_subj.168,0.999983166192
a_subj.170,0.999910307695
t_subj.153,1.0004621505
t_subj.30,0.99987096686
v_subj.0,0.999888699084
a_subj.14,1.00015472992
a_subj.198,1.00015915895
t_subj.177,1.00118796596
v_subj.53,1.00039478199
t_subj.60,1.00004962448
v_subj.170,1.00004548273
v_subj.138,1.00013970713
t_subj.87,1.00006582285
a_subj.125,1.0000837348
a_subj.196,1.0001191545
a_subj.77,0.999949338529
v_subj.148,1.00009189149
a_subj.123,1.00033743986
v_subj.39,1.00023889574
a_subj.96,1.00019110419
t_subj.18,0.999935257313
v,1.00008649308
t_subj.64,1.00003797172
a_subj.140,1.0004555732
a_subj.58,1.00007760374
a_subj.15,1.00007993014
t_subj.176,0.999958706268
v_subj.60,0.999914137839
a_subj.4,1.00009404844
a_subj.159,1.00105488731
a_subj.95,0.999884973288
t_subj.4,1.00018500863
v_subj.40,1.00003994744
t_subj.171,1.00044956976
v_subj.125,0.999929726409
t_subj.163,0.999921127857
a_subj.3,1.00013118202
t_subj.78,0.999862962984
t_subj.140,1.00028292626
a_subj.49,1.00017112539
t_subj.125,0.999949036557
t_subj.133,1.00007162988
v_subj.118,0.999920061838
v_subj.20,1.0000124053
t_subj.95,1.0000160569
a_subj.132,0.999995345446
t_subj.112,1.00000186249
a_subj.145,0.999961347033
a_subj.129,1.00043437036
t_subj.174,1.00008292478
t_subj.49,1.00009546314
t_subj.22,1.00005516455
t_subj.80,1.00000322614
v_subj.102,0.999923316006
a_subj.116,0.999940851463
a_subj.115,0.999994372332
v_subj.78,1.00024603218
t_subj.113,0.999986583497
v_subj.166,1.00014909872
a_subj.142,1.00006744673
v_subj.82,1.0004218883
v_subj.29,0.999915383647
t_subj.75,0.999910438374
t_subj.159,1.00061559094
a_subj.48,1.00144329555
t_subj.126,1.00000356678
t_subj.62,1.00034430789
a_subj.155,1.00004410773
a_subj.90,1.00066079009
v_subj.174,1.0001064464
a_subj.35,1.00000435342
a_subj.149,1.00184312928
v_subj.90,1.00067661701
v_subj.97,1.00002723815
a_subj.113,0.999939164415
a_subj.161,0.999952553517
v_subj.32,1.00004690881
v_subj.162,1.00036606314
t_subj.100,1.00012449254
v_subj.129,1.00018858258
t_subj.12,1.00009925706
v_subj.135,1.00020907443
a_subj.181,1.00126963187
t_subj.96,1.00018299184
v_subj.115,0.999813504793
v_subj.92,0.999952541037
t_subj.186,0.999912659671
t_subj.29,1.0001097782
t_subj.134,0.999906942135
a_subj.154,1.00012538087
t_subj.150,0.99990243727
a_subj.84,1.00095206994
t_subj.147,1.0002350869
t_subj.16,1.00017438206
a,1.00009821316
a_subj.91,1.00012515653
t,1.00031700915
t_subj.179,0.999903438666
t_subj.59,0.999976488998
a_subj.57,1.00051016186
t_subj.169,0.999957030128
a_subj.188,0.999998394646
v_subj.11,0.99998346233
v_subj.140,1.00050574588
a_subj.177,1.00141444817
v_subj.66,0.999881532691
a_subj.85,1.00023062314
v_subj.108,0.99993869057
a_subj.183,1.00000202241
t_subj.115,0.999919861413
t_subj.139,1.00016595147
t_subj.90,1.00045131871
v_subj.7,0.999941071905
t_subj.131,1.00007492629
v_subj.104,1.00013348818
t_subj.142,1.00000316487
v_subj.42,1.00016225579
t_subj.135,1.00019160131
v_subj.12,0.999874363617
v_subj.149,1.00126363137
a_subj.114,1.00003225798
v_subj.34,1.00017191916
a_subj.65,1.00016544571
v_subj.52,1.00018509473
v_subj.141,1.00036118247
v_subj.5,1.00048357571
v_subj.14,1.0001723212
v_subj.175,1.00003036988
a_subj.180,1.00014326507
v_subj.156,0.999856867223
a_subj.139,1.00021864172
t_subj.117,1.00004946515
v_subj.46,1.00015503746
a_subj.36,0.999883479428
t_subj.9,1.00014359938
v_subj.147,0.999846704031
v_subj.114,1.00001418815
a_subj.25,1.00029729429
a_subj.62,1.00030235248
v_subj.110,1.00010261713
t_std,1.00054611099
t_subj.68,1.00000517293
t_subj.91,1.00025770346
v_subj.194,0.99996671208
t_subj.105,1.00009408873
v_subj.120,1.00018525006
a_subj.150,0.999904629369
a_subj.38,1.00003413588
v_subj.16,0.999917899565
t_subj.107,1.0004789741
v_subj.8,0.999995037996
t_subj.161,0.999967008651
a_subj.167,0.999859976134
t_subj.108,1.0000687877
a_subj.28,1.00010990065
a_subj.169,1.00013554818
v_subj.89,1.00036566611
t_subj.104,1.00013799166
a_subj.83,1.0000532623
a_subj.16,0.999919341028
v_subj.37,1.00007950942
a_subj.106,1.00126471858
v_subj.31,1.00000411956
v_subj.28,0.999926692312
v_subj.127,1.0001011633
t_subj.122,1.00011547028
v_subj.26,1.00077165386
t_subj.82,1.00060512901
a_subj.79,0.999883274613
v_subj.71,0.999903189801
v_subj.65,1.00032953144
t_subj.5,1.00077420185
a_subj.141,1.00054378023
a_subj.74,1.00002343603
t_subj.77,0.999932946131
v_subj.158,0.999972095279
t_subj.154,1.00023326923
v_subj.199,0.999964228759
a_subj.172,1.00050189816
a_subj.22,1.00008879669
a_subj.80,0.999816315681
t_subj.76,1.00006753888
v_subj.48,1.00094875661
t_subj.28,1.00013589248
t_subj.196,1.00017143427
t_subj.44,1.00015943953
v_subj.22,1.00003446208
v_subj.85,1.00012897813
v_subj.76,0.999916811753
a_subj.197,0.999869355204
a_subj.134,1.00007270409
a_subj.185,1.00000875519
a_subj.102,1.00005179815
t_subj.158,1.00013548155
t_subj.183,0.999977969122
a_subj.2,1.00001296048
v_subj.105,1.00016009951
t_subj.185,1.00003193227
a_subj.68,1.00019412808
t_subj.130,1.00007875956
t_subj.3,1.00036757944
a_subj.175,1.0000714517
t_subj.2,1.00017489022
a_subj.41,1.00019121284
a_subj.193,1.00011421166
t_subj.0,1.00007951788
t_subj.119,0.999898988421
t_subj.124,1.00003236981
a_subj.78,1.00000067439
a_subj.93,0.999985453922
v_subj.25,1.00019488324
t_subj.102,0.999828741882
t_subj.146,0.999975423279
t_subj.190,1.00017816695
a_subj.6,1.00110448995
a_subj.34,0.999948505522
t_subj.57,1.0007742642
v_subj.81,1.00154966771
a_subj.152,0.999849986269
v_subj.2,1.00008595613
v_subj.161,0.999930322175
a_subj.30,0.999912293897
a_subj.67,1.00042643274
v_subj.94,1.00021017422
v_subj.144,0.99984159373
t_subj.99,0.999937491533
v_subj.191,0.999857487023
a_subj.120,1.00007941332
v_subj.107,1.00013602879
t_subj.47,1.00050175381
v_subj.180,0.999959052276
a_subj.119,0.999925986074
v_subj.69,1.00026932292
a_subj.86,0.999988717324
a_subj.160,1.00021876787
t_subj.65,0.999966291692
t_subj.48,1.00112011306
t_subj.81,1.0017777801
a_subj.31,0.999933620113
v_subj.77,0.999842873915
a_subj.107,1.00033170524
a_subj.66,0.99998052807
t_subj.198,1.00011519163
a_subj.42,0.999974090068
t_subj.182,1.00007284503
a_subj.10,1.00021607249
a_subj.75,0.999907735723
v_subj.88,1.00013789612
v_subj.62,0.999983147917
a_subj.178,1.00016498621
v_subj.123,1.00000682952
v_subj.93,1.00000980941
a_subj.37,1.00010375091
a_subj.76,1.00004507597
t_subj.157,0.999859243275
v_subj.133,0.999955397336
v_subj.98,1.00014742066
a_subj.131,1.00010896398
v_subj.184,0.999863320447
a_subj.88,0.999835125579
t_subj.106,1.00098768151
t_subj.45,1.00016652268
t_subj.168,0.999932523899
a_subj.124,1.00022035561
t_subj.6,1.00111412
v_subj.195,1.00014236759
t_subj.93,1.00008875339
t_subj.1,1.00033837418
a_subj.179,0.999905892499
a_subj.157,0.999943765554
a_subj.112,0.999994366752
t_subj.162,1.00013877735
t_subj.69,1.0001820808
a_subj.69,1.00025345245
t_subj.35,0.999989743007
v_subj.6,1.00066788312
v_subj.183,1.0000636319
a_subj.162,1.00016486564
a_subj.100,1.0000622426
v_subj.176,1.00019528543
a_subj.118,0.999945907684
t_subj.13,1.00012004514
t_subj.120,1.00003986305
v_subj.18,1.00005024836
a_subj.50,0.999925483993
v_subj.50,1.00028411009
a_subj.187,1.00009398457
v_std,0.99994949809
t_subj.114,1.00009156391
t_subj.84,1.00098165541
a_subj.13,1.00008623415
v_subj.24,1.00003095748
a_subj.186,1.00006443244
a_subj.122,1.00010972924
t_subj.94,1.00011451204
v_subj.136,0.999981469258
t_subj.32,0.999981518956
a_subj.46,1.00006833543
t_subj.151,0.999862044173
t_subj.42,1.00001490699
v_subj.21,1.00057392256
a_subj.32,0.999950132691
t_subj.24,0.999950175091
v_subj.113,0.999995111969
a_subj.195,1.00027330753
a_subj.21,1.0006482538
v_subj.106,1.00089771014
v_subj.155,1.00006421051
v_subj.67,1.00034101718
t_subj.101,1.00004484454
t_subj.172,1.00051871672
v_subj.167,0.999963200663
a_subj.108,1.00005863153
v_subj.73,0.999950091419
t_subj.152,0.999941782922
a_subj.33,0.999986292616
v_subj.61,1.00105249268
t_subj.73,0.999972348695
v_subj.181,1.00080013135
a_subj.135,1.00000176445
a_subj.72,0.999944394282
v_subj.87,1.00001536337
v_subj.57,1.00040026879
t_subj.97,0.999938824809
a_subj.166,0.999998592598
v_subj.154,1.00008662129
a_subj.70,1.00004777272
t_subj.34,1.0000963538
a_subj.163,1.00010596196
a_subj.29,0.999959760337
v_subj.132,1.00023243961
t_subj.155,0.999910862467
a_subj.53,1.0001004625
a_subj.51,1.00005711042
v_subj.117,1.00006794541
a_subj.171,1.0006074689
v_subj.185,0.999902868519
v_subj.153,1.00003586738
v_subj.169,1.00002918899
a_subj.8,1.00004928193
a_subj.121,1.00036811114
a_subj.43,1.00025678779
a_subj.94,1.00022488668
t_subj.58,0.999936986363
t_subj.38,0.999918391731
v_subj.152,1.00011568205
t_subj.36,1.00003689626
v_subj.100,0.999897839016
a_subj.104,1.00012583544
v_subj.150,0.999882305673
t_subj.103,0.999972994053
t_subj.173,1.00030499186
a_subj.55,0.999973561729
t_subj.14,1.00025238094
a_subj.199,1.00005466235
v_subj.79,1.00002051082
t_subj.23,1.00013827695
t_subj.129,1.00044542481
a_subj.158,0.999996805655
v_subj.172,0.999917355014
t_subj.53,1.00012425651
t_subj.89,0.999967373063
a_subj.18,0.999840266347
a_subj.12,1.00004294332
t_subj.195,1.00008256722
v_subj.47,1.00006440403
t_subj.71,0.999966345474
v_subj.96,0.999925756907
t_subj.46,1.00002617577
v_subj.178,1.00004037859
t_subj.184,1.00017864014
v_subj.41,1.00005338107
v_subj.151,0.999837141927
a_subj.136,0.99986519982
a_subj.174,1.00015126327
a_subj.11,1.00008838752
a_subj.92,1.00007841997
v_subj.128,0.99995580431
a_subj.47,1.00045142288
a_subj.151,0.999840108857
v_subj.173,1.00012209564
v_subj.190,0.99998973852
t_subj.98,1.000069095
v_subj.58,0.99996784077
v_subj.197,0.999925954345
a_subj.39,0.999904946693
v_subj.49,1.00008647875
v_subj.157,1.00005384972
a_subj.153,1.00037212639
v_subj.164,1.0005379837
t_subj.10,1.00018504957
v_subj.124,1.00020265113
t_subj.19,1.00012715056
a_subj.23,1.00010448829
t_subj.191,1.00011299372
a_subj.56,1.00022301438
a_subj.19,1.00008425308
v_subj.196,1.00003983332
a_subj.87,1.00004163029
a_subj.82,1.00070236204
a_subj.130,1.00013328055
v_subj.33,0.999972844268
a_subj.61,1.00137375978
a_subj.71,0.99993773511
a_subj.98,1.00005920373
t_subj.145,1.00010513756
a_subj.109,1.00000782605
a_subj.52,1.00013177087
v_subj.27,1.0001091893
v_subj.38,1.00007711135
a_subj.1,1.0000341725
a_std,1.00004446652
t_subj.118,1.00010436194
v_subj.142,1.00002022518
v_subj.86,1.00010432244
v_subj.171,1.00029991615
t_subj.116,0.999977283185
v_subj.74,1.00018750468
v_subj.80,0.999949337502
v_subj.116,1.00000643008
v_subj.9,1.00018677778
t_subj.149,1.00143985805
a_subj.101,1.00003506411
a_subj.147,1.00016121489
t_subj.197,1.00017291966
v_subj.35,0.999843042062
t_subj.137,0.999987248411
a_subj.148,1.00091096251
v_subj.159,1.00098727005
t_subj.148,1.00099231636
v_subj.23,1.00004937095
t_subj.181,1.0012457891
t_subj.33,1.00003939223
a_subj.40,1.00010479224
v_subj.146,1.00003870481
v_subj.68,0.99998487047
a_subj.117,0.999975330491
v_subj.103,1.00006055696
t_subj.61,1.00124617021
v_subj.15,1.00002509621
v_subj.121,1.00008242131
a_subj.5,1.00073579607
t_subj.85,1.00002874586
t_subj.11,0.999990230468
a_subj.127,1.00013581303
a_subj.189,1.00005322964
t_subj.127,1.00007306421
t_subj.199,0.999971526668
v_subj.168,1.00006812463
v_subj.189,1.00002632893
a_subj.182,1.00006658072
t_subj.88,1.00012770936
t_subj.41,0.999988801509
v_subj.143,1.00001216855
a_subj.165,1.00028835316
v_subj.45,1.00053728183
a_subj.133,0.999921696017
t_subj.109,1.00019386629
a_subj.164,1.00082807799
t_subj.189,1.00007125493
a_subj.44,0.999999817846
a_subj.54,0.99991632256
v_subj.188,0.999940519729
v_subj.145,1.00002464504
v_subj.179,0.99991747208
a_subj.105,1.00007540828
t_subj.138,1.0000600742
v_subj.43,0.99981873049
t_subj.72,0.999883797009
a_subj.156,1.0000555356
t_subj.7,1.00003676513
v_subj.186,1.00011584511
v_subj.101,0.999930554532
t_subj.37,1.00008758802
a_subj.194,1.0000318691
t_subj.83,1.00001887468
t_subj.132,1.00006383986
t_subj.110,0.999972630217
a_subj.144,0.999963390464
v_subj.111,1.00028529055
v_subj.83,1.00005397474
v_subj.70,1.00032408951
t_subj.167,0.999903240921
v_subj.55,0.999970424968
v_subj.126,0.999968017244
v_subj.99,1.00006716179
v_subj.54,0.999956409748
a_subj.26,1.00098649064
v_subj.182,1.00001378937
t_subj.27,1.00002851018
a_subj.63,1.0000452808
t_subj.8,1.00015144378
v_subj.72,1.00004530209
v_subj.193,0.99991685418
v_subj.91,1.00009834702
t_subj.128,0.999932537733
t_subj.141,1.00039682903
a_subj.7,0.999941604485
t_subj.170,0.999958684547
t_subj.175,0.999944838121
t_subj.188,1.00022690601
t_subj.180,0.999927712722
t_subj.156,0.999948983115
t_subj.26,1.00092536776
v_subj.122,0.99998061746
t_subj.55,1.00019013041
t_subj.144,0.999942694584
a_subj.64,0.999938849634
t_subj.39,0.999944684134
a_subj.192,1.00042023416
t_subj.31,1.00009131586
a_subj.24,0.999998423591
v_subj.95,1.00006274181
a_subj.45,1.00063033533
v_subj.51,0.999962389766
a_subj.143,1.00024950055
a_subj.184,1.00005588302
a_subj.191,1.00025440664
a_subj.128,1.00026227329
t_subj.25,1.0003623256
t_subj.21,1.00043002597
v_subj.137,0.999976582708
v_subj.134,0.999982280331
v_subj.163,0.999941647321
v_subj.10,0.999967876299
t_subj.192,1.00029454617
a_subj.17,1.00008803922
t_subj.17,0.999913000181
a_subj.59,1.00002995766
v_subj.84,1.00046923333
t_subj.66,0.999879601962
t_subj.164,1.00068161113
v_subj.109,1.0001498514
v_subj.44,1.00002994496
a_subj.0,0.99994807055
v_subj.13,0.999940562825
v_subj.1,0.999933401393
t_subj.194,0.999998877921
t_subj.178,1.00020283453
v_subj.119,1.00016620524
a_subj.190,1.0000931437
a_subj.27,0.999984773349
t_subj.166,0.999920805819
t_subj.20,1.00001177841
t_subj.143,1.00019487553
v_subj.63,1.00007124744
v_subj.165,1.00004712892
a_subj.60,1.00002249666
v_subj.17,1.00051714312
t_subj.121,1.00029088229
a_subj.73,1.00007179233
a_subj.173,1.00017817004
t_subj.136,0.999944647381
t_subj.43,1.00003032381
v_subj.130,1.00004451003
t_subj.187,1.00005995782
t_subj.74,1.00002946984
a_subj.103,0.999921139099
a_subj.99,0.999942582489
t_subj.79,0.999863275995
