z_subj_trans.18,0.999937643859
a_subj.99,1.00003943827
a_subj.166,1.00013007151
z_subj_trans.34,0.999900205249
a_subj.52,0.999967511648
t_subj.174,0.999932935233
z_subj_trans.84,1.00131339337
t_subj.33,1.00018989496
z_std,1.00013197471
z_subj_trans.156,1.00027859578
z_subj_trans.191,0.999836702843
t_subj.115,1.00016916198
a_subj.141,1.00001153255
t_subj.158,1.00000228172
t_subj.163,1.00013582134
t_subj.139,0.999889501529
a_subj.142,0.999966615732
z_subj_trans.89,0.999844958261
z_subj_trans.16,1.00018750096
a_subj.19,1.00013205162
z_subj_trans.103,1.00014483104
z_subj_trans.124,0.999948492293
z_subj_trans.6,1.00091407866
z_subj_trans.193,1.0001037855
t_subj.150,1.00015303079
t_subj.32,0.999852791933
a_subj.20,1.00004859815
a_subj.120,1.00009645807
z_subj_trans.111,1.00015677931
t_subj.37,0.999801963947
a_subj.174,1.00075465101
a_subj.26,1.00016172338
t_subj.164,1.00011721057
t_subj.98,1.00001916125
z_subj_trans.44,0.999885941652
t_subj.30,1.00007189183
a_subj.91,1.00015066821
z_subj_trans.152,1.00022616562
z_subj_trans.29,0.999973348153
t_subj.0,0.999978673506
z_subj_trans.85,1.00080328016
z_subj_trans.78,0.999906810528
a_subj.143,1.0011730335
t_subj.151,1.00005863375
z_subj_trans.48,1.00238174182
z_subj_trans.189,0.999946193305
t_subj.177,1.00047848955
z_subj_trans.158,1.00003793933
a_subj.74,1.00040348754
a_subj.152,1.0001205338
a_subj.29,0.999895243707
a_subj.88,1.00001373303
t_subj.169,1.00002222334
t_subj.96,0.999977080026
a_subj.149,1.00073167782
a_subj.184,1.00000571628
a_subj.15,1.00012952263
a_subj.21,1.00072668049
a_subj.190,0.999967489114
z_subj_trans.188,0.999984388204
t_subj.78,1.0001363251
z_subj_trans.80,0.999916992757
z_subj_trans.108,1.00005608038
z_subj_trans.199,1.00000585714
z_subj_trans.122,0.999986930576
z_subj_trans.2,1.00033185724
t_subj.55,0.999933382352
a_subj.24,0.999938453651
z_subj_trans.95,0.999925443128
z_subj_trans.56,0.99990551599
z_subj_trans.50,1.00001556707
a_subj.138,0.999970498039
z_subj_trans.58,0.999983839411
t_subj.26,1.00001580942
a_subj.27,0.999827391807
z_subj_trans.45,1.00013229556
a_subj.98,1.00003551223
a_subj.136,0.999925998528
z_subj_trans.118,1.0010548734
t_subj.112,0.999891141294
a_subj.194,1.00002806602
t_subj.51,0.999928129587
t_subj.189,0.999983226027
z_subj_trans.160,1.00027857678
t_subj.167,0.999939485249
a_subj.135,1.00015203909
t_subj.86,1.00004182179
t_subj.81,1.00019389948
z_subj_trans.40,1.00007328118
t_subj.18,0.99994598261
z_subj_trans.159,1.00167183902
z_subj_trans.154,1.00005546813
a_subj.145,0.999916263624
z_subj_trans.79,0.999981333821
a_subj.133,0.99986233998
a_subj.64,0.999882819543
z_subj_trans.172,1.00035713477
t_subj.105,1.00010773277
a_subj.180,1.00027760118
z_trans,0.999949817918
z_subj_trans.171,1.0001108795
z_subj_trans.37,1.00008755929
z_subj_trans.24,1.00016363377
a_subj.167,0.999969968159
a_subj.161,0.99985273264
a_subj.147,1.00007944047
t_subj.12,0.999999094854
a_subj.6,1.00102657818
a_subj.193,1.00008148778
z_subj_trans.127,1.00039857818
t_subj.133,1.00007346646
a_subj.90,0.999954446627
t_subj.117,0.999918278889
a_subj.186,1.00000142147
z_subj_trans.9,1.00011096617
a_subj.121,1.00090323072
z_subj_trans.17,1.00006872411
t_subj.134,0.999986086512
z_subj_trans.69,1.00041204198
a_subj.170,0.999986527251
a_subj.100,1.000007301
a_subj.139,1.00004387715
t_subj.63,1.00013757545
z_subj_trans.3,0.999941446743
a_subj.37,1.00016975763
t_subj.131,0.999893110615
a_subj.49,1.00090240133
z_subj_trans.59,1.00026848253
a_subj.129,1.00119465235
t_subj.93,1.0001333391
z_subj_trans.87,0.99993238025
t_subj.157,0.999976665216
z_subj_trans.143,1.00129028431
t_subj.28,0.999833756603
z_subj_trans.57,1.00038733929
z_subj_trans.76,1.00006023558
t_subj.110,1.00001375918
z_subj_trans.126,1.00006102158
z_subj_trans.101,1.00066724281
a_subj.28,0.999889400318
t_subj.73,0.99989360367
z_subj_trans.49,1.00101948591
z_subj_trans.98,1.00030604436
t_subj.53,1.00030951074
a_subj.17,1.00047611426
a_subj.2,1.00025032898
a_subj.65,0.99999008283
a_subj.168,1.00015969779
t_subj.36,0.999962237233
t_subj.97,1.00003934583
z_subj_trans.195,0.999997807876
z_subj_trans.53,1.00009101112
z_subj_trans.194,1.00012851712
t_subj.10,1.00017400171
a_subj.72,1.00005400133
t_subj.135,1.00024897065
a_subj.130,1.00007838501
t_subj.198,1.00001835578
t_subj.9,1.00016565199
a_subj.51,0.999943332627
z_subj_trans.99,0.999920465536
z_subj_trans.1,0.999896674554
t_subj.31,0.999959992753
z_subj_trans.117,1.00007217084
a_subj.157,0.99996939717
z_subj_trans.41,1.00020593622
t,0.999828637112
z_subj_trans.36,1.00003238509
z_subj_trans.74,1.00000033703
t_subj.57,1.00014865291
z_subj_trans.151,0.999934606399
t_subj.126,1.00002815007
z_subj_trans.115,1.00025176739
z_subj_trans.60,1.00065667036
t_subj.166,1.00017025054
z_subj_trans.125,1.00016180425
t_subj.180,0.999929265091
a,1.00023861901
t_subj.124,0.999955152477
t_subj.147,0.999962232669
t_subj.58,0.999909982088
z_subj_trans.174,1.00073625463
t_subj.56,1.00015881107
t_subj.3,0.999903018604
t_subj.183,1.00018240579
z_subj_trans.71,1.00013594329
z_subj_trans.81,1.00209743222
a_subj.156,1.00014579164
z_subj_trans.19,1.00010140429
t_subj.154,1.00001230192
a_subj.18,0.99994932516
t_subj.146,1.00007920576
z_subj_trans.73,1.00024003404
a_subj.40,1.00007439185
a_subj.55,1.00008173873
z_subj_trans.4,1.00140867107
z_subj_trans.0,0.999926728214
t_subj.27,1.00003363734
t_subj.191,0.999876500515
t_subj.87,1.00017627838
z_subj_trans.67,1.00048331157
a_subj.47,1.00000108982
a_subj.179,1.00004851146
z_subj_trans.32,1.00005838307
t_subj.5,1.00007488978
a_subj.128,1.00003356806
z_subj_trans.38,1.00002736003
a_subj.124,0.999909893068
a_subj.97,0.99989137176
a_subj.175,1.00005788105
t_subj.149,0.999967989767
t_subj.47,0.999923861889
z_subj_trans.63,0.999921907378
a_subj.41,1.00013380544
a_subj.188,1.00024233462
a_subj.96,1.00007380927
z_subj_trans.123,1.00015030729
t_subj.184,1.00007727347
t_subj.116,1.00014470162
z_subj_trans.93,1.00006284247
a_subj.8,1.00031785269
a_subj.104,1.00037134509
t_subj.21,1.00000018148
z_subj_trans.167,1.00009767241
a_subj.126,0.999921297205
t_subj.148,1.00038125689
a_subj.146,0.999994766752
a_subj.5,1.00124922369
t_subj.49,0.999957215049
t_subj.16,0.999984716112
t_subj.113,1.00007763288
z_subj_trans.91,1.00030874987
z_subj_trans.100,0.999866765649
z_subj_trans.173,0.999860400059
t_subj.22,1.00002352497
t_subj.50,0.999951841222
t_subj.120,1.0000595569
t_subj.165,0.999873971914
z_subj_trans.46,0.999911646647
t_subj.2,1.00018988892
a_subj.148,1.00076571195
z_subj_trans.107,1.00177867926
a_subj.131,1.00005227992
a_subj.16,0.999946718211
t_subj.48,1.00023529005
a_subj.76,1.00008000775
t_subj.176,0.999969115591
z_subj_trans.77,1.00021437871
t_subj.182,0.999929587168
z_subj_trans.157,0.999994647007
a_subj.197,1.00008349584
z_subj_trans.22,0.999979293732
t_subj.94,0.999917405412
z_subj_trans.155,0.999949361671
z_subj_trans.30,1.00010312323
t_subj.111,1.00014348934
a_subj.67,1.00054154275
t_subj.141,0.999902427955
t_subj.102,0.99998275625
z_subj_trans.163,0.999983488497
z_subj_trans.128,1.00006280143
t_subj.71,1.00002487994
z_subj_trans.110,0.999946744519
z_subj_trans.176,1.0001865601
a_subj.62,1.00038548032
z_subj_trans.150,1.00003273182
t_subj.79,0.999884572044
z_subj_trans.66,1.0001687026
t_subj.45,1.00060015186
t_subj.25,1.00016457432
t_subj.186,1.00015674095
a_subj.164,1.001231447
z_subj_trans.136,0.999969196134
t_subj.40,0.99998029772
t_subj.7,1.00020573605
t_subj.127,1.00006576094
z_subj_trans.68,1.00012053869
a_subj.84,1.00154094644
z_subj_trans.42,1.0000564045
t_subj.42,0.999974071748
z_subj_trans.92,1.00006405716
t_subj.82,0.999936272031
a_subj.9,1.0001000491
z_subj_trans.10,1.00221624243
t_subj.119,0.999992477823
z_subj_trans.75,1.00001135727
a_subj.153,1.00029757955
t_subj.70,1.00012122916
a_subj.78,1.00006482208
z_subj_trans.161,1.00008092144
t_subj.11,1.00017501029
z_subj_trans.140,1.00144632224
z_subj_trans.144,1.00002091342
a_subj.158,1.00012288166
a_subj.71,0.999858529019
t_subj.75,1.00008310499
z_subj_trans.106,1.00100787214
z_subj_trans.5,1.00115386651
a_subj.48,1.00212782691
a_subj.198,1.00004876539
z_subj_trans.51,0.999845217041
a_subj.30,1.00000783008
a_subj.169,0.999977627274
z_subj_trans.15,1.0001000757
z_subj_trans.112,1.00022187619
z_subj_trans.170,1.00000145483
a_subj.102,0.999923099841
z_subj_trans.114,0.999937171213
z_subj_trans.105,1.00020956514
a_subj.58,0.999936753381
t_subj.66,1.00062117057
t_subj.173,1.00017295108
t_subj.152,1.00010429699
a_subj.61,1.00243654287
z_subj_trans.28,1.0000406503
t_subj.19,0.999897572437
z_subj_trans.43,0.999961733563
t_subj.91,1.00011587666
t_subj.130,0.999921870425
z_subj_trans.179,1.00000332507
t_subj.161,1.0000222089
t_subj.171,1.00001768036
a_subj.42,1.00013961178
z_subj_trans.197,0.999969997738
t_subj.62,0.999926536596
z_subj_trans.168,1.00019462069
a_subj.191,1.00000205062
a_subj.159,1.00156465679
z_subj_trans.62,1.00050848704
z_subj_trans.8,0.999874423151
t_subj.123,1.00021891199
a_subj.69,1.00053352611
z_subj_trans.11,1.00073431648
z_subj_trans.135,1.00031427522
z_subj_trans.20,1.00018544365
z_subj_trans.146,1.00014223304
a_subj.54,1.00014831577
a_subj.112,0.999875939677
z_subj_trans.165,1.00003571852
a_subj.192,1.00052744052
t_subj.162,1.00004915166
z_subj_trans.132,1.00043389037
t_subj.172,0.999958760698
a_subj.103,0.999982287982
a_subj.95,1.00014274106
a_subj.86,0.9998989088
z_subj_trans.153,1.00013913037
a_subj.162,1.00088962927
a_subj.116,1.0001809482
z_subj_trans.141,1.00000242848
a_subj.14,1.00013563301
t_subj.118,1.00268414674
t_subj.67,1.00006926857
t_subj.181,0.999927696374
t_subj.59,1.00003351994
z_subj_trans.39,0.999863042085
t_subj.13,1.00006514349
z_subj_trans.164,1.00128466937
t_subj.52,1.00004614136
t_subj.196,0.999977254949
a_subj.60,1.00027791281
z_subj_trans.119,0.999833603272
t_subj.188,0.999905535939
t_subj.159,1.00000469989
a_subj.32,1.00015493661
t_subj.178,0.999914892455
t_subj.137,0.999885563838
a_subj.56,0.999912961595
z_subj_trans.109,1.00657305122
t_subj.8,1.00016773522
z_subj_trans.25,1.00025954877
z_subj_trans.104,1.00020520772
a_subj.196,0.999880158965
t_subj.14,1.00003261911
a_subj.181,1.00088359601
a_subj.94,1.00014647784
a_subj.50,1.00003970685
z_subj_trans.138,0.999895084907
a_subj.81,1.00241639061
t_subj.128,1.00002969602
a_subj.59,0.999981589904
a_subj.137,0.999887881029
a_subj.108,1.00004932945
z_subj_trans.116,1.00001480847
z_subj_trans.64,1.00007045301
a_subj.119,0.999990264329
z_subj_trans.192,1.00055796078
a_subj.178,0.999875525263
z_subj_trans.14,1.00005572777
a_subj.115,1.00004563883
t_subj.92,0.999946032472
a_subj.173,1.00000799935
t_subj.80,0.999922128695
a_subj.73,1.00027464472
a_subj.132,1.0004924988
t_subj.60,1.00001584561
a_subj.0,1.00001444858
z_subj_trans.177,0.999986979571
z_subj_trans.147,1.00030180207
a_subj.33,0.999897645109
t_subj.44,0.999985436858
a_subj.154,1.00004870139
z_subj_trans.102,1.0000482789
t_subj.83,0.999978878539
t_subj.129,1.01715932535
t_subj.69,1.00037468847
a_subj.79,1.00007794628
a_std,1.00036511214
a_subj.176,0.999915578992
a_subj.187,1.00005275529
t_subj.190,0.999997628493
a_subj.113,1.00001810253
a_subj.36,1.00019019432
z_subj_trans.183,0.999953946325
a_subj.150,1.00028429346
z_subj_trans.180,1.00013469824
t_subj.24,1.00005534729
z_subj_trans.54,1.00005465111
a_subj.83,1.00000897056
z_subj_trans.27,1.00007071774
a_subj.75,0.999870500218
a_subj.3,1.00003536739
t_subj.199,0.999938396488
z_subj_trans.175,1.00016433233
t_subj.109,1.01386954116
z_subj_trans.121,1.00084533749
t_subj.88,0.999953778012
z_subj_trans.169,0.999996058651
a_subj.80,0.999945262514
a_subj.70,0.999831191406
z_subj_trans.162,1.00080667241
a_subj.177,0.999911265757
t_subj.103,0.999906908522
a_subj.10,1.00242560567
a_subj.87,0.999891761001
t_subj.104,0.999971703737
t_std,1.00051065507
t_subj.38,1.0003563499
z_subj_trans.198,1.00021936271
z_subj_trans.61,1.00248805813
a_subj.172,1.00017041719
a_subj.85,1.00102384778
z_subj_trans.55,1.00013246807
t_subj.90,0.999938751627
z_subj_trans.145,1.00017125019
a_subj.195,0.999842628445
z_subj_trans.96,1.00020598131
a_subj.43,0.999860178936
t_subj.168,0.999971894205
z_subj_trans.129,1.00771134331
a_subj.185,0.999983500271
z_subj_trans.47,1.00004822325
z_subj_trans.166,1.00017986565
z_subj_trans.31,0.999990744238
t_subj.64,1.00002206175
a_subj.107,1.00185617088
a_subj.11,1.00091506057
t_subj.175,1.00056976872
z_subj_trans.190,1.00001948612
t_subj.153,1.00000161215
t_subj.122,0.99992952781
z_subj_trans.72,1.00013787288
z_subj_trans.65,1.0001667039
t_subj.65,0.999961908997
a_subj.127,0.999931982267
a_subj.123,1.00007601359
a_subj.57,1.00041196356
t_subj.68,1.00005606351
z_subj_trans.97,0.999961179497
t_subj.160,1.001512213
a_subj.35,1.00045445583
a_subj.101,1.00100002883
z_subj_trans.184,0.9998582975
a_subj.140,1.00153782493
a_subj.77,1.00019855668
z_subj_trans.88,1.00029401836
z_subj_trans.12,1.00007756739
a_subj.92,0.999997962531
t_subj.74,1.00087687078
a_subj.182,1.00027513905
t_subj.136,0.999979462474
z_subj_trans.186,1.00014086893
t_subj.43,1.00002466165
t_subj.20,1.0001366977
z_subj_trans.185,0.999982892021
t_subj.39,1.0001682652
t_subj.185,0.999909084459
t_subj.107,1.00002874094
z_subj_trans.23,1.0000447133
a_subj.34,0.999935031927
t_subj.17,0.999942912918
z_subj_trans.52,1.00003610316
t_subj.155,0.999989157232
z_subj_trans.70,0.999960467967
t_subj.194,0.999846155155
t_subj.156,1.0003049305
t_subj.84,0.999918399183
t_subj.15,1.00034181154
a_subj.125,0.999950342585
z_subj_trans.21,1.0006541966
z_subj_trans.13,1.00005277191
t_subj.195,1.00030602502
a_subj.44,0.999997242785
a_subj.82,1.00076125937
a_subj.122,0.999984650973
z_subj_trans.137,0.999894134139
a_subj.189,1.00002408378
t_subj.35,0.999955494094
a_subj.183,1.00003313812
z_subj_trans.26,1.00009097015
a_subj.118,1.00018276154
t_subj.34,0.999933929359
a_subj.46,0.999861521467
z_subj_trans.149,1.00068627198
z_subj_trans.134,1.00002734902
a_subj.110,0.999881143238
a_subj.117,0.999985271538
t_subj.61,1.00007359225
t_subj.144,1.00005130745
a_subj.105,1.00005341933
t_subj.142,0.999874868642
t_subj.108,0.999994216051
z_subj_trans.178,0.999882324968
a_subj.171,1.00015103208
a_subj.93,0.999876637309
z_subj_trans.130,1.00006108731
t_subj.192,1.00002125963
t_subj.106,1.00004502877
a_subj.151,0.999964812281
a_subj.111,1.00010911657
z_subj_trans.86,1.0001369233
t_subj.89,0.999885845424
a_subj.160,1.00071193356
t_subj.179,1.00035901989
z_subj_trans.94,1.00002769228
a_subj.4,1.00146705877
t_subj.143,1.00006294522
a_subj.199,0.999988763911
t_subj.197,1.00010401618
z_subj_trans.113,0.999885300968
a_subj.38,0.999917128404
z_subj_trans.82,1.00089245563
a_subj.163,0.999868541232
a_subj.25,1.00028079664
t_subj.41,1.00015154974
t_subj.23,1.00012045551
z_subj_trans.181,1.00078155031
t_subj.1,0.999993206753
t_subj.76,0.999819357426
z_subj_trans.120,1.00002983498
t_subj.114,1.00007796238
a_subj.23,1.00016077288
t_subj.85,1.00010953424
t_subj.132,0.99990667004
t_subj.72,0.999958268931
t_subj.145,1.00013213083
t_subj.4,0.999867281906
z_subj_trans.7,0.999937031932
t_subj.95,0.999952869785
z_subj_trans.139,1.00001210769
z_subj_trans.133,1.00005981271
z_subj_trans.196,0.999932403383
a_subj.13,0.999809597528
t_subj.140,0.99986242135
a_subj.165,1.00001175031
t_subj.121,1.0000725292
t_subj.138,0.999954643274
z_subj_trans.33,1.00002372207
t_subj.125,0.999897922109
a_subj.155,1.00016777763
a_subj.68,0.999983265382
z_subj_trans.35,1.00042632907
z_subj_trans.148,1.00139004688
a_subj.114,0.999977596983
a_subj.39,1.00011497363
t_subj.54,0.999945936253
t_subj.77,0.999919242172
t_subj.29,1.00001803608
a_subj.89,0.999872630215
t_subj.100,1.00000588081
t_subj.170,0.999935856858
z_subj_trans.90,1.00000580957
a_subj.7,0.999911951937
a_subj.134,1.00002141897
z_subj_trans.182,1.00025910268
a_subj.144,0.999892793349
t_subj.187,0.999972620877
a_subj.22,0.999977334108
z_subj_trans.142,1.00019294649
z_subj_trans.131,0.999918394061
t_subj.99,0.999995922797
a_subj.53,0.999934019235
t_subj.6,0.999960436277
z_subj_trans.187,0.999880610065
a_subj.31,0.999876301478
a_subj.63,0.999887240253
z_subj_trans.83,1.00005791436
a_subj.12,1.00028363896
t_subj.46,1.00003851339
a_subj.45,0.9998724194
a_subj.106,1.00133585835
t_subj.193,1.00003030944
a_subj.66,0.999986688488
t_subj.101,0.999998657437
a_subj.1,0.999961297736
a_subj.109,1.00026454178
