v_subj.197,1.000253181,TRUE,,count true,808,0.999789746
t_subj.36,1.000006268,TRUE,,,,
,,,,,,
v_subj.166,0.99995278,TRUE,,,,
,,,,,,
z_subj_trans.182,0.999884308,TRUE,,,,
,,,,,,
v_subj.72,1.000268916,TRUE,,,,
,,,,,,
t_subj.170,1.000003238,TRUE,,,,
,,,,,,
z_subj_trans.0,1.00014747,TRUE,,,,
,,,,,,
z_subj_trans.14,0.999970608,TRUE,,,,
,,,,,,
z_subj_trans.27,1.000093156,TRUE,,,,
,,,,,,
z_subj_trans.121,0.99987937,TRUE,,,,
,,,,,,
t_subj.142,0.999879374,TRUE,,,,
,,,,,,
t_subj.82,0.999979521,TRUE,,,,
,,,,,,
v_subj.47,0.999986877,TRUE,,,,
,,,,,,
v_subj.121,0.999855316,TRUE,,,,
,,,,,,
a_subj.165,0.999958538,TRUE,,,,
,,,,,,
t_subj.101,0.999957278,TRUE,,,,
,,,,,,
a_subj.99,0.999943681,TRUE,,,,
,,,,,,
t_subj.62,0.999959723,TRUE,,,,
,,,,,,
t_subj.67,1.000072846,TRUE,,,,
,,,,,,
z_subj_trans.53,0.999862745,TRUE,,,,
,,,,,,
t_subj.161,1.000077799,TRUE,,,,
,,,,,,
a_subj.187,1.000250756,TRUE,,,,
,,,,,,
a_subj.18,0.99991437,TRUE,,,,
,,,,,,
z_subj_trans.35,0.99992546,TRUE,,,,
,,,,,,
z_subj_trans.84,0.9998654,TRUE,,,,
,,,,,,
a_subj.130,1.000088806,TRUE,,,,
,,,,,,
a_subj.191,1.000032813,TRUE,,,,
,,,,,,
t_subj.115,0.999990939,TRUE,,,,
,,,,,,
t_subj.7,0.999932095,TRUE,,,,
,,,,,,
a_subj.3,1.00003658,TRUE,,,,
,,,,,,
t_subj.61,0.99988053,TRUE,,,,
,,,,,,
t_subj.105,0.999968033,TRUE,,,,
,,,,,,
a_subj.151,1.000054461,TRUE,,,,
,,,,,,
z_subj_trans.148,1.000406301,TRUE,,,,
,,,,,,
v_subj.97,0.999938949,TRUE,,,,
,,,,,,
z_subj_trans.142,0.999900994,TRUE,,,,
,,,,,,
v_subj.93,1.00015922,TRUE,,,,
,,,,,,
t_subj.51,0.999966759,TRUE,,,,
,,,,,,
z_subj_trans.155,0.999996405,TRUE,,,,
,,,,,,
v_subj.54,0.999950111,TRUE,,,,
,,,,,,
v_subj.83,1.000191538,TRUE,,,,
,,,,,,
z_subj_trans.135,1.000193906,TRUE,,,,
,,,,,,
a_subj.6,1.00011277,TRUE,,,,
,,,,,,
t_subj.137,1.000160902,TRUE,,,,
,,,,,,
v_subj.189,1.00017066,TRUE,,,,
,,,,,,
v_subj.122,1.00042999,TRUE,,,,
,,,,,,
t_subj.117,1.000099733,TRUE,,,,
,,,,,,
a_subj.46,0.999944116,TRUE,,,,
,,,,,,
v_subj.57,0.999996342,TRUE,,,,
,,,,,,
a_subj.25,0.999954489,TRUE,,,,
,,,,,,
t_subj.153,1.000151031,TRUE,,,,
,,,,,,
t_subj.134,1.000038415,TRUE,,,,
,,,,,,
v_subj.41,0.999936555,TRUE,,,,
,,,,,,
v_subj.22,0.999904351,TRUE,,,,
,,,,,,
a_subj.143,0.999966076,TRUE,,,,
,,,,,,
a_subj.162,0.99986322,TRUE,,,,
,,,,,,
v_subj.92,1.000134237,TRUE,,,,
,,,,,,
a_subj.42,0.999957058,TRUE,,,,
,,,,,,
v_subj.165,0.999873893,TRUE,,,,
,,,,,,
v_subj.21,0.999947827,TRUE,,,,
,,,,,,
t_subj.169,0.999905009,TRUE,,,,
,,,,,,
a_subj.157,0.999923172,TRUE,,,,
,,,,,,
v_subj.44,0.999962707,TRUE,,,,
,,,,,,
t_subj.171,1.000135587,TRUE,,,,
,,,,,,
t_subj.69,1.000001367,TRUE,,,,
,,,,,,
z_subj_trans.13,1.000090432,TRUE,,,,
,,,,,,
t_subj.15,0.999945891,TRUE,,,,
,,,,,,
v_subj.193,0.999941675,TRUE,,,,
,,,,,,
v_subj.26,0.999963179,TRUE,,,,
,,,,,,
t_subj.175,0.999987937,TRUE,,,,
,,,,,,
v_subj.65,0.99998004,TRUE,,,,
,,,,,,
a_subj.72,1.000036752,TRUE,,,,
,,,,,,
v_subj.118,1.000098101,TRUE,,,,
,,,,,,
v_subj.86,1.00016201,TRUE,,,,
,,,,,,
t_subj.1,0.999949367,TRUE,,,,
,,,,,,
t_subj.167,1.000155129,TRUE,,,,
,,,,,,
v_subj.17,1.000069433,TRUE,,,,
,,,,,,
a_subj.85,1.000059958,TRUE,,,,
,,,,,,
a_subj.118,1.000096863,TRUE,,,,
,,,,,,
v_subj.61,1.000200917,TRUE,,,,
,,,,,,
z_subj_trans.64,0.999903398,TRUE,,,,
,,,,,,
a_subj.82,1.000068926,TRUE,,,,
,,,,,,
a_subj.115,0.99998631,TRUE,,,,
,,,,,,
z_subj_trans.172,1.000099205,TRUE,,,,
,,,,,,
v_subj.120,1.000000343,TRUE,,,,
,,,,,,
a_subj.146,0.999993394,TRUE,,,,
,,,,,,
a_subj.10,1.000104028,TRUE,,,,
,,,,,,
t_subj.91,0.999886151,TRUE,,,,
,,,,,,
v_subj.136,0.999873098,TRUE,,,,
,,,,,,
v_subj.104,0.999868423,TRUE,,,,
,,,,,,
a_subj.91,0.999948876,TRUE,,,,
,,,,,,
t_subj.163,1.000028394,TRUE,,,,
,,,,,,
v_subj.50,0.999918478,TRUE,,,,
,,,,,,
t_subj.198,1.000080375,TRUE,,,,
,,,,,,
a_subj.122,0.999867491,TRUE,,,,
,,,,,,
v_subj.78,1.000207684,TRUE,,,,
,,,,,,
z_subj_trans.144,1.000084172,TRUE,,,,
,,,,,,
t_subj.14,0.999854689,TRUE,,,,
,,,,,,
z_subj_trans.98,1.000170174,TRUE,,,,
,,,,,,
t_subj.173,1.000068097,TRUE,,,,
,,,,,,
a_subj.96,1.000156204,TRUE,,,,
,,,,,,
v_subj.195,0.999993638,TRUE,,,,
,,,,,,
z_subj_trans.133,1.000211179,TRUE,,,,
,,,,,,
a_subj.182,1.000020697,TRUE,,,,
,,,,,,
v_subj.1,0.999962766,TRUE,,,,
,,,,,,
z_subj_trans.47,0.999940567,TRUE,,,,
,,,,,,
t_subj.172,1.000084463,TRUE,,,,
,,,,,,
z_subj_trans.54,0.999960574,TRUE,,,,
,,,,,,
v_subj.10,1.000102542,TRUE,,,,
,,,,,,
t_subj.85,0.999877518,TRUE,,,,
,,,,,,
v_subj.161,1.000057564,TRUE,,,,
,,,,,,
t_subj.181,1.000115381,TRUE,,,,
,,,,,,
t_subj.144,0.999946186,TRUE,,,,
,,,,,,
v_subj.194,1.000296396,TRUE,,,,
,,,,,,
a_subj.101,1.000075797,TRUE,,,,
,,,,,,
v_subj.159,1.000151371,TRUE,,,,
,,,,,,
a_subj.89,1.000001947,TRUE,,,,
,,,,,,
v_subj.175,1.000078549,TRUE,,,,
,,,,,,
v_subj.190,1.000089287,TRUE,,,,
,,,,,,
t_subj.66,0.999886977,TRUE,,,,
,,,,,,
z_subj_trans.43,0.999825668,TRUE,,,,
,,,,,,
t_subj.30,0.999983473,TRUE,,,,
,,,,,,
z_subj_trans.60,1.000157583,TRUE,,,,
,,,,,,
v_subj.198,0.999982966,TRUE,,,,
,,,,,,
z_subj_trans.191,0.999966839,TRUE,,,,
,,,,,,
a_subj.78,1.000044931,TRUE,,,,
,,,,,,
v_subj.52,1.000010257,TRUE,,,,
,,,,,,
v_subj.64,0.999847732,TRUE,,,,
,,,,,,
v_subj.153,0.999873428,TRUE,,,,
,,,,,,
t_subj.88,1.000069321,TRUE,,,,
,,,,,,
a_subj.56,1.000023928,TRUE,,,,
,,,,,,
v_subj.99,1.00040272,TRUE,,,,
,,,,,,
t_subj.87,0.999909142,TRUE,,,,
,,,,,,
z_subj_trans.171,1.000004321,TRUE,,,,
,,,,,,
t_subj.5,0.999956959,TRUE,,,,
,,,,,,
v_subj.115,1.000280888,TRUE,,,,
,,,,,,
v_subj.16,1.000146529,TRUE,,,,
,,,,,,
v_subj.3,0.99998264,TRUE,,,,
,,,,,,
z_subj_trans.146,0.999877851,TRUE,,,,
,,,,,,
z_subj_trans.145,0.999919583,TRUE,,,,
,,,,,,
t_subj.79,1.000039463,TRUE,,,,
,,,,,,
z_subj_trans.179,0.999940348,TRUE,,,,
,,,,,,
t_subj.31,1.000212075,TRUE,,,,
,,,,,,
z_subj_trans.100,1.000033631,TRUE,,,,
,,,,,,
v_subj.101,1.000090759,TRUE,,,,
,,,,,,
v_subj.33,1.000005394,TRUE,,,,
,,,,,,
t_subj.19,1.000004203,TRUE,,,,
,,,,,,
a_subj.22,1.000146719,TRUE,,,,
,,,,,,
z_subj_trans.19,1.000152029,TRUE,,,,
,,,,,,
a_subj.29,0.999876695,TRUE,,,,
,,,,,,
t_subj.174,1.000192746,TRUE,,,,
,,,,,,
t_subj.110,1.000087594,TRUE,,,,
,,,,,,
a_subj.12,0.999948807,TRUE,,,,
,,,,,,
t_subj.74,0.999870907,TRUE,,,,
,,,,,,
t_subj.80,1.000010282,TRUE,,,,
,,,,,,
t_subj.44,0.999990388,TRUE,,,,
,,,,,,
t_subj.196,0.999977989,TRUE,,,,
,,,,,,
t_subj.188,1.000152209,TRUE,,,,
,,,,,,
a_subj.147,0.999990726,TRUE,,,,
,,,,,,
z_subj_trans.110,0.999943398,TRUE,,,,
,,,,,,
z_subj_trans.137,0.999945282,TRUE,,,,
,,,,,,
t_subj.159,1.000004414,TRUE,,,,
,,,,,,
t_subj.33,1.000042588,TRUE,,,,
,,,,,,
v_subj.102,1.000061712,TRUE,,,,
,,,,,,
t_subj.111,0.999949096,TRUE,,,,
,,,,,,
t_subj.179,0.999915019,TRUE,,,,
,,,,,,
z_subj_trans.71,1.000194255,TRUE,,,,
,,,,,,
a_subj.43,0.99999355,TRUE,,,,
,,,,,,
a_subj.120,0.999983905,TRUE,,,,
,,,,,,
t_subj.132,0.999966529,TRUE,,,,
,,,,,,
z_subj_trans.108,1.000052613,TRUE,,,,
,,,,,,
t_subj.116,1.000237092,TRUE,,,,
,,,,,,
v_subj.138,1.000322548,TRUE,,,,
,,,,,,
a_subj.4,1.000317903,TRUE,,,,
,,,,,,
a_subj.131,1.00009393,TRUE,,,,
,,,,,,
z_subj_trans.180,0.999919499,TRUE,,,,
,,,,,,
a_subj.154,1.000028881,TRUE,,,,
,,,,,,
a_subj.64,1.000084448,TRUE,,,,
,,,,,,
v_subj.150,1.000015405,TRUE,,,,
,,,,,,
v_subj.178,1.000035244,TRUE,,,,
,,,,,,
z_subj_trans.49,1.000016608,TRUE,,,,
,,,,,,
t_subj.189,1.000012081,TRUE,,,,
,,,,,,
v_subj.156,1.00041891,TRUE,,,,
,,,,,,
z_subj_trans.122,1.000184038,TRUE,,,,
,,,,,,
a_subj.16,0.999961146,TRUE,,,,
,,,,,,
t_subj.158,1.000194212,TRUE,,,,
,,,,,,
z_subj_trans.186,1.000103367,TRUE,,,,
,,,,,,
v_subj.7,1.000050362,TRUE,,,,
,,,,,,
z_subj_trans.188,1.000073996,TRUE,,,,
,,,,,,
z_subj_trans.99,1.000198758,TRUE,,,,
,,,,,,
a_subj.15,0.999867465,TRUE,,,,
,,,,,,
a_subj.183,1.000299478,TRUE,,,,
,,,,,,
z_subj_trans.78,1.000121245,TRUE,,,,
,,,,,,
v_subj.66,1.000226575,TRUE,,,,
,,,,,,
a_subj.152,0.999931477,TRUE,,,,
,,,,,,
t_subj.68,0.999859678,TRUE,,,,
,,,,,,
z_subj_trans.195,0.999925428,TRUE,,,,
,,,,,,
a_subj.71,0.999922444,TRUE,,,,
,,,,,,
t_subj.32,1.000061213,TRUE,,,,
,,,,,,
z_subj_trans.76,1.000033343,TRUE,,,,
,,,,,,
t_subj.114,1.000118219,TRUE,,,,
,,,,,,
a_subj.116,1.000380656,TRUE,,,,
,,,,,,
v_subj.79,1.000041097,TRUE,,,,
,,,,,,
t_subj.178,0.999887524,TRUE,,,,
,,,,,,
t_subj.154,0.999992804,TRUE,,,,
,,,,,,
t_subj.118,0.999919159,TRUE,,,,
,,,,,,
z_subj_trans.159,1.000072885,TRUE,,,,
,,,,,,
t_subj.42,1.000074612,TRUE,,,,
,,,,,,
a_subj.80,0.999952485,TRUE,,,,
,,,,,,
a_subj.161,1.000034303,TRUE,,,,
,,,,,,
a_subj.158,1.000139494,TRUE,,,,
,,,,,,
t_subj.151,0.99987313,TRUE,,,,
,,,,,,
t_subj.54,1.000007702,TRUE,,,,
,,,,,,
t_subj.72,0.999877261,TRUE,,,,
,,,,,,
v_subj.110,1.000109567,TRUE,,,,
,,,,,,
t_subj.149,1.000082056,TRUE,,,,
,,,,,,
a_subj.35,1.000169911,TRUE,,,,
,,,,,,
t_subj.133,1.000101579,TRUE,,,,
,,,,,,
z_subj_trans.116,1.000221591,TRUE,,,,
,,,,,,
v_subj.151,0.999929397,TRUE,,,,
,,,,,,
v_subj.133,1.000001188,TRUE,,,,
,,,,,,
v_subj.174,1.000017234,TRUE,,,,
,,,,,,
a_subj.155,1.000147326,TRUE,,,,
,,,,,,
t_subj.70,0.999863687,TRUE,,,,
,,,,,,
z_subj_trans.9,0.999928123,TRUE,,,,
,,,,,,
z_subj_trans.192,1.000017882,TRUE,,,,
,,,,,,
t_subj.84,0.999943688,TRUE,,,,
,,,,,,
a_subj.31,1.00015767,TRUE,,,,
,,,,,,
a_subj.164,0.999914672,TRUE,,,,
,,,,,,
a_subj.178,1.000017922,TRUE,,,,
,,,,,,
t_subj.52,1.000021108,TRUE,,,,
,,,,,,
v_subj.15,0.999984181,TRUE,,,,
,,,,,,
z_subj_trans.50,1.000011553,TRUE,,,,
,,,,,,
t_subj.93,1.000247944,TRUE,,,,
,,,,,,
t_subj.97,1.00010129,TRUE,,,,
,,,,,,
a_subj.73,0.999865045,TRUE,,,,
,,,,,,
t_subj.184,0.999994121,TRUE,,,,
,,,,,,
t_subj.29,1.000094138,TRUE,,,,
,,,,,,
t_subj.12,0.999972405,TRUE,,,,
,,,,,,
v_subj.19,0.999977324,TRUE,,,,
,,,,,,
a,1.000014765,TRUE,,,,
,,,,,,
a_subj.45,0.999939878,TRUE,,,,
,,,,,,
v_subj.4,1.00001831,TRUE,,,,
,,,,,,
a_subj.57,1.000073596,TRUE,,,,
,,,,,,
a_subj.135,1.000329804,TRUE,,,,
,,,,,,
t_subj.165,0.999906001,TRUE,,,,
,,,,,,
v_subj.105,1.000232223,TRUE,,,,
,,,,,,
a_subj.127,0.99999949,TRUE,,,,
,,,,,,
z_subj_trans.97,1.000092272,TRUE,,,,
,,,,,,
a_subj.55,0.999999412,TRUE,,,,
,,,,,,
t_subj.100,0.999821125,TRUE,,,,
,,,,,,
v_subj.103,1.000254821,TRUE,,,,
,,,,,,
t_subj.55,1.00002777,TRUE,,,,
,,,,,,
a_subj.111,0.999939485,TRUE,,,,
,,,,,,
z_subj_trans.15,1.000044942,TRUE,,,,
,,,,,,
a_subj.156,1.000035112,TRUE,,,,
,,,,,,
v_subj.9,1.000160851,TRUE,,,,
,,,,,,
z_subj_trans.143,0.999803031,TRUE,,,,
,,,,,,
t_subj.2,1.000057643,TRUE,,,,
,,,,,,
a_subj.184,0.999859684,TRUE,,,,
,,,,,,
z_subj_trans.164,1.000126304,TRUE,,,,
,,,,,,
v_subj.108,0.99987173,TRUE,,,,
,,,,,,
a_subj.75,1.000163293,TRUE,,,,
,,,,,,
t_subj.145,1.000137007,TRUE,,,,
,,,,,,
z_subj_trans.93,1.000258553,TRUE,,,,
,,,,,,
z_subj_trans.132,0.999948229,TRUE,,,,
,,,,,,
a_subj.166,0.999915154,TRUE,,,,
,,,,,,
z_subj_trans.46,1.000075615,TRUE,,,,
,,,,,,
v_subj.124,0.99994299,TRUE,,,,
,,,,,,
v_subj.27,0.999876731,TRUE,,,,
,,,,,,
v_subj.91,1.000045635,TRUE,,,,
,,,,,,
z_subj_trans.109,0.999983624,TRUE,,,,
,,,,,,
a_subj.7,1.000113427,TRUE,,,,
,,,,,,
a_subj.69,0.999950107,TRUE,,,,
,,,,,,
t_subj.18,1.000021367,TRUE,,,,
,,,,,,
z_subj_trans.103,0.999892965,TRUE,,,,
,,,,,,
t_subj.139,1.000085217,TRUE,,,,
,,,,,,
z_subj_trans.184,1.000079448,TRUE,,,,
,,,,,,
a_subj.124,1.000004761,TRUE,,,,
,,,,,,
t_std,1.000068606,TRUE,,,,
,,,,,,
v_subj.171,0.999901228,TRUE,,,,
,,,,,,
v_subj.186,0.999896309,TRUE,,,,
,,,,,,
v_subj.12,1.000121442,TRUE,,,,
,,,,,,
z_subj_trans.117,1.000018064,TRUE,,,,
,,,,,,
v_subj.128,0.99992133,TRUE,,,,
,,,,,,
v_subj.137,0.999880525,TRUE,,,,
,,,,,,
a_subj.198,0.99998323,TRUE,,,,
,,,,,,
t_subj.157,1.000088475,TRUE,,,,
,,,,,,
z_subj_trans.154,1.000027054,TRUE,,,,
,,,,,,
t_subj.46,0.999941947,TRUE,,,,
,,,,,,
v_std,1.000158935,TRUE,,,,
,,,,,,
a_subj.41,1.00006511,TRUE,,,,
,,,,,,
z_subj_trans.128,0.999968032,TRUE,,,,
,,,,,,
z_subj_trans.129,1.000028984,TRUE,,,,
,,,,,,
t_subj.122,0.99998909,TRUE,,,,
,,,,,,
z_subj_trans.18,1.000272022,TRUE,,,,
,,,,,,
t_subj.112,0.999883424,TRUE,,,,
,,,,,,
t,0.999899839,TRUE,,,,
,,,,,,
a_subj.26,1.000010224,TRUE,,,,
,,,,,,
z_subj_trans.111,0.999939321,TRUE,,,,
,,,,,,
z_subj_trans.156,0.999882413,TRUE,,,,
,,,,,,
v_subj.146,0.999904864,TRUE,,,,
,,,,,,
t_subj.43,0.999918706,TRUE,,,,
,,,,,,
z_subj_trans.124,0.99986686,TRUE,,,,
,,,,,,
t_subj.123,0.999995158,TRUE,,,,
,,,,,,
z_subj_trans.12,0.999937364,TRUE,,,,
,,,,,,
z_subj_trans.150,1.000069465,TRUE,,,,
,,,,,,
z_subj_trans.165,1.000034287,TRUE,,,,
,,,,,,
t_subj.199,0.999912561,TRUE,,,,
,,,,,,
t_subj.41,0.9999348,TRUE,,,,
,,,,,,
v_subj.160,0.999963097,TRUE,,,,
,,,,,,
z_subj_trans.138,1.00014508,TRUE,,,,
,,,,,,
t_subj.146,0.999912628,TRUE,,,,
,,,,,,
z_subj_trans.112,0.999937366,TRUE,,,,
,,,,,,
v_subj.185,0.999895204,TRUE,,,,
,,,,,,
z_subj_trans.45,1.000113429,TRUE,,,,
,,,,,,
z_subj_trans.115,1.000014587,TRUE,,,,
,,,,,,
z_subj_trans.77,1.000244057,TRUE,,,,
,,,,,,
v_subj.129,1.000009875,TRUE,,,,
,,,,,,
t_subj.64,1.000201455,TRUE,,,,
,,,,,,
t_subj.34,1.000052967,TRUE,,,,
,,,,,,
v_subj.36,1.000596327,TRUE,,,,
,,,,,,
z_subj_trans.48,1.0001936,TRUE,,,,
,,,,,,
z_subj_trans.42,0.999848967,TRUE,,,,
,,,,,,
z_subj_trans.92,0.999933796,TRUE,,,,
,,,,,,
z_subj_trans.183,0.99998968,TRUE,,,,
,,,,,,
z_subj_trans.62,1.000140052,TRUE,,,,
,,,,,,
t_subj.8,0.999970001,TRUE,,,,
,,,,,,
t_subj.121,0.999937213,TRUE,,,,
,,,,,,
v_subj.147,0.999897485,TRUE,,,,
,,,,,,
v_subj.188,1.000169181,TRUE,,,,
,,,,,,
v_subj.148,1.000185701,TRUE,,,,
,,,,,,
z_subj_trans.79,1.000038412,TRUE,,,,
,,,,,,
v_subj.31,0.999994545,TRUE,,,,
,,,,,,
v_subj.11,0.999973834,TRUE,,,,
,,,,,,
z_subj_trans.85,0.999972818,TRUE,,,,
,,,,,,
t_subj.129,1.000121791,TRUE,,,,
,,,,,,
a_subj.98,1.000123489,TRUE,,,,
,,,,,,
a_subj.138,1.000224463,TRUE,,,,
,,,,,,
z_subj_trans.161,1.000308642,TRUE,,,,
,,,,,,
t_subj.103,1.000099549,TRUE,,,,
,,,,,,
v_subj.14,1.000089185,TRUE,,,,
,,,,,,
v_subj.75,1.00023732,TRUE,,,,
,,,,,,
z_subj_trans.10,1.000381197,TRUE,,,,
,,,,,,
t_subj.40,0.999981331,TRUE,,,,
,,,,,,
z_subj_trans.57,1.000071356,TRUE,,,,
,,,,,,
v_subj.141,0.99986816,TRUE,,,,
,,,,,,
t_subj.22,1.000035397,TRUE,,,,
,,,,,,
z_subj_trans.58,0.999926561,TRUE,,,,
,,,,,,
t_subj.23,1.000013911,TRUE,,,,
,,,,,,
z_subj_trans.25,0.999959897,TRUE,,,,
,,,,,,
z_subj_trans.65,0.999988533,TRUE,,,,
,,,,,,
a_subj.63,1.000107577,TRUE,,,,
,,,,,,
v_subj.154,1.00011302,TRUE,,,,
,,,,,,
t_subj.192,0.999955053,TRUE,,,,
,,,,,,
z_subj_trans.131,1.000053739,TRUE,,,,
,,,,,,
z_subj_trans.120,1.000207408,TRUE,,,,
,,,,,,
v_subj.85,1.00016097,TRUE,,,,
,,,,,,
z_subj_trans.139,0.999936411,TRUE,,,,
,,,,,,
z_subj_trans.36,1.000109549,TRUE,,,,
,,,,,,
v_subj.37,1.000042354,TRUE,,,,
,,,,,,
z_subj_trans.149,0.999824196,TRUE,,,,
,,,,,,
t_subj.195,0.999987876,TRUE,,,,
,,,,,,
v_subj.127,1.000100375,TRUE,,,,
,,,,,,
v_subj.155,0.999888293,TRUE,,,,
,,,,,,
a_subj.117,0.999933012,TRUE,,,,
,,,,,,
a_subj.13,0.999989842,TRUE,,,,
,,,,,,
t_subj.106,1.000104752,TRUE,,,,
,,,,,,
t_subj.166,1.000145384,TRUE,,,,
,,,,,,
z_subj_trans.3,1.000083982,TRUE,,,,
,,,,,,
t_subj.187,1.000266903,TRUE,,,,
,,,,,,
z_subj_trans.34,1.000014475,TRUE,,,,
,,,,,,
a_subj.92,0.999912601,TRUE,,,,
,,,,,,
a_subj.150,1.000241077,TRUE,,,,
,,,,,,
z_subj_trans.41,0.999895261,TRUE,,,,
,,,,,,
z_subj_trans.95,1.000091396,TRUE,,,,
,,,,,,
v_subj.162,1.000205961,TRUE,,,,
,,,,,,
v_subj.94,1.00003142,TRUE,,,,
,,,,,,
v_subj.6,1.000142437,TRUE,,,,
,,,,,,
t_subj.131,0.999929468,TRUE,,,,
,,,,,,
z_subj_trans.134,1.000272685,TRUE,,,,
,,,,,,
t_subj.59,1.0000152,TRUE,,,,
,,,,,,
a_subj.113,1.000017533,TRUE,,,,
,,,,,,
v,1.000064448,TRUE,,,,
,,,,,,
z_subj_trans.189,1.000020544,TRUE,,,,
,,,,,,
v_subj.42,0.999981435,TRUE,,,,
,,,,,,
v_subj.5,0.999922768,TRUE,,,,
,,,,,,
a_subj.8,0.99996209,TRUE,,,,
,,,,,,
z_subj_trans.17,1.000020524,TRUE,,,,
,,,,,,
a_subj.192,0.999873145,TRUE,,,,
,,,,,,
a_subj.190,1.00050327,TRUE,,,,
,,,,,,
z_subj_trans.102,1.000117138,TRUE,,,,
,,,,,,
a_subj.199,0.999961545,TRUE,,,,
,,,,,,
t_subj.183,1.000107891,TRUE,,,,
,,,,,,
a_subj.79,0.999987466,TRUE,,,,
,,,,,,
z_subj_trans.68,1.000081443,TRUE,,,,
,,,,,,
t_subj.4,1.000216966,TRUE,,,,
,,,,,,
a_subj.86,0.999956008,TRUE,,,,
,,,,,,
v_subj.117,0.999890085,TRUE,,,,
,,,,,,
t_subj.73,0.999875314,TRUE,,,,
,,,,,,
t_subj.136,1.000022616,TRUE,,,,
,,,,,,
z_subj_trans.74,1.000043305,TRUE,,,,
,,,,,,
v_subj.176,0.999978599,TRUE,,,,
,,,,,,
a_subj.168,0.99984065,TRUE,,,,
,,,,,,
a_subj.93,1.000201973,TRUE,,,,
,,,,,,
v_subj.152,0.999911058,TRUE,,,,
