v_subj.5,1.00012060836
t_subj.60,0.999972816537
t_subj.26,1.00021804962
v_subj.67,1.00008707505
t_subj.145,0.99994676837
v_subj.19,1.00004447559
v_subj.43,0.999920616184
t_subj.91,0.99997170467
t_subj.132,0.999992029002
a_subj.64,1.00007445508
t_subj.34,0.999876767413
a_subj.113,1.00009332741
v_subj.140,1.00002692719
t_subj.102,1.00007006252
t_subj.149,0.999882736017
v_subj.4,0.99998047577
v_subj.173,1.00003713304
v_subj.8,0.999904160257
a_subj.179,0.999931359409
v_subj.68,0.99985294165
t_subj.47,0.999862259821
a_subj.183,1.00011130546
t_subj.74,1.00007665125
a_subj.87,1.0000545369
t_subj.129,0.999943029081
a_subj.26,1.00021557747
t_subj.171,1.00029509495
a_subj.3,0.999944049292
a_subj.65,1.00010208153
v_subj.136,0.999968943805
a_subj.117,0.999866828668
v_subj.24,0.999915257545
v_subj.13,1.00006953016
v_subj.95,1.00001637804
v_subj.197,0.99999201768
v_subj.60,0.999982783318
v_subj.89,1.00012441186
a_subj.182,0.999878772895
a_subj.158,1.00006352962
v_subj.132,0.999975249083
a_subj.131,0.999940783984
v_subj.47,1.00001443355
a_subj.31,1.00008218402
t_subj.28,0.999897330573
t_subj.81,1.00022029725
a_subj.30,0.999857065004
t_subj.45,1.00000005916
v_subj.84,0.999834282403
a_subj.44,1.00013404217
a_subj.143,0.999867232053
a_subj.187,1.00010719848
a_subj.155,0.999852769503
v_subj.106,0.999913067787
a_subj.7,1.00014458729
a_subj.164,0.999948888132
v_subj.135,0.999901388897
a_subj.166,0.999935162068
a_subj.55,1.0002740087
a_subj.169,1.00002729778
t_subj.169,1.00013387963
a_subj.53,1.00003071479
v_subj.138,0.999911706935
a_subj.33,1.00001221372
v_subj.44,1.00014936025
t_subj.82,1.00014844741
t_subj.176,0.999995851259
a_subj.101,1.00007845006
a_subj.19,1.00003665997
v_subj.23,1.00014069035
t_subj.184,1.00000073373
v_subj.155,1.00019518141
v_subj.151,0.999853469484
t_subj.155,0.999868263578
v_subj.133,1.00005634882
t_subj.38,1.00029585441
v_subj.11,1.00005113287
t_subj.29,1.00009719927
t_subj.63,0.999889935496
v_subj.18,1.00007953795
a_subj.109,1.00004758468
t_subj.119,0.99991742256
t_subj.181,1.0003717351
a_subj.93,0.999954782754
v_subj.144,0.999969291289
a_subj.27,0.999934176622
t_subj.75,0.999846693038
a_subj.118,1.00012315849
a_subj.152,1.00002566629
a_subj.111,1.00007625071
v_subj.52,1.0000177044
t_subj.191,1.00014075884
a_subj.37,0.999963878504
v_subj.73,0.999998074386
t_subj.27,0.999982469874
v_subj.99,1.00005030124
v_subj.184,1.00024753173
a_subj.162,1.00001410929
v_subj.148,1.00013159504
t_subj.65,0.999890263032
v_subj.63,0.999936715911
a_subj.12,1.0000281343
v_subj.112,0.999864685218
a_subj.92,1.00018107335
a_subj.48,1.00019572315
a_subj.46,1.00004384083
v_subj.196,0.999928350023
t_subj.195,1.00006459602
t_subj.161,1.00016031541
t_subj.41,1.00010760626
t_subj.32,1.00003076871
a_subj.2,0.999934101398
a_subj.4,0.999969405331
v_subj.169,1.00004599621
v_subj.85,1.00013798191
v_subj.100,0.999980996707
t_subj.84,1.0002852031
v_subj.131,0.99997990153
t_subj.162,0.999971625115
t_subj.25,0.999968426644
t_subj.94,0.999920641821
v_subj.34,1.00002842679
v_subj.163,1.00001022457
t_subj.116,1.00027849786
t_subj.170,1.00020408675
v_subj.161,0.999873256415
t_subj.123,0.999937802522
t_subj.98,1.00037329321
v_subj.156,0.999936415306
t_subj.174,1.00006975175
a_subj.35,0.999865859771
t_subj.55,1.000109032
t_subj.68,1.00006160217
v_subj.172,0.999941627717
a_subj.148,0.999932809756
t_subj.137,0.999999924165
t_subj.93,1.0002419164
t_subj.114,0.999842402586
a_subj.121,1.00000564671
v_subj.110,1.00007892942
a_subj.18,0.999947284897
t_subj.12,0.999844916489
a_subj.5,1.00003167482
a_subj.120,0.999916522892
a_subj.69,0.999959011742
t_subj.36,1.00042157908
a_subj.159,0.99991019339
t_subj.193,1.00016136377
a_subj.136,0.999936520806
v_subj.79,1.00002804268
v_subj.126,0.999963087727
t_subj.180,0.999974238488
v_subj.109,0.999923599983
a_subj.175,1.00002210666
t_std,1.00016698816
a_subj.189,0.999950943314
t_subj.7,0.999917647306
v_subj.88,1.00005480146
a_subj.181,1.00023660012
t_subj.197,1.00011140529
a_subj.95,1.00015230873
a_subj.110,0.999937764704
t_subj.136,0.999977414798
a_subj.133,0.999959960879
a_subj.50,0.999957752086
v_subj.179,1.0000970147
a_subj.167,1.00020749335
t_subj.113,1.00002782243
v_subj.116,1.0000905056
t_subj.150,1.00010283887
v_subj.55,1.00009521166
v_subj.16,1.00010400288
t_subj.11,0.999960985579
t_subj.182,0.999906414753
t_subj.20,0.999999845034
a_subj.163,1.00000215801
t_subj.54,0.999986171803
v_subj.94,0.999980125205
t_subj.186,0.999970423402
a_subj.198,0.999936533238
t_subj.194,0.999972420829
a_subj.144,0.999877457855
v_subj.28,0.999877236231
a_subj.172,0.99990465239
t_subj.40,1.00001513669
t_subj.16,0.999893367196
t_subj.111,1.00015671963
a_subj.191,1.0000255857
a_subj.171,0.999962452454
t_subj.24,1.00000360756
a_subj.23,1.00015192002
a_subj.174,1.00000653536
t_subj.160,0.999836729314
t_subj.139,1.00000073971
a_subj.124,0.999953447741
a_subj.149,0.999913006403
v_subj.178,0.99993452425
a_subj.11,0.9998904166
v_subj.82,0.99995816815
v_subj.49,0.99993169558
t_subj.58,1.00021756234
a_subj.94,0.999880620023
t_subj.52,1.00001217836
v_subj.57,1.00006458348
a_subj.98,0.999989547029
a_subj.115,0.999902418396
v_subj.76,1.00001435059
t_subj.126,1.0004678971
t_subj.151,1.00005255075
a_subj.38,1.00009305304
v_subj.162,1.00028732032
v_subj.65,1.00001200188
a_subj.139,0.99987542642
t_subj.177,1.00008051559
t_subj.2,0.999834937393
t_subj.159,1.00014807729
a_subj.184,1.00009614531
t_subj.172,0.999910723998
t_subj.18,0.999876381509
a_subj.186,1.00043403638
v_subj.64,1.00001427468
v_subj.81,1.00006464994
v_subj.104,1.00010178232
v_subj.181,0.999969944452
a_subj.126,1.00050080651
t_subj.49,0.999912005755
v_subj.17,0.999859655476
v_subj.12,0.999990348851
t_subj.48,1.00027018868
v_subj.96,0.999912541407
v_subj.40,1.00017257207
t_subj.73,0.999958446678
a,1.00011389864
v_subj.154,1.00003241329
v_subj.92,1.00006749382
v_subj.27,0.999974931161
v_subj.36,0.999892410323
a_subj.17,0.999929774015
a_subj.59,1.00025358335
v_subj.32,0.99990843879
v_subj.166,1.00007110414
t_subj.133,1.00005161101
v_subj.22,0.99993967413
v_subj.86,0.999964253239
v_subj.168,0.999996985621
v_subj.147,0.99996924882
v_subj.189,0.999929565714
a_subj.127,1.0001380331
a_subj.14,1.00006128698
v_subj.114,1.00019690308
t_subj.8,1.00029406457
v_subj.129,1.00017284324
v_subj.56,0.999972139072
a_subj.42,0.999931053221
a_subj.107,1.00028480082
a_subj.96,0.999983492572
v_subj.2,0.9999368187
a_subj.132,1.00002595107
a_subj.25,0.999986416039
t_subj.21,1.0000488639
t_subj.88,0.999812661067
v_subj.195,0.999952315505
v_subj.101,0.999870056044
t_subj.157,1.00005778465
v_subj.83,1.00001326391
a_subj.89,1.00016861939
t_subj.199,1.00009111247
v_subj.77,0.999921674682
v_subj.118,0.999961209055
t_subj.141,0.999901625756
a_subj.29,0.999995486777
t_subj.138,1.00006744502
a_subj.190,1.00001203877
t_subj.46,1.00003446795
a_subj.156,1.00009009307
v_subj.50,1.00006658486
a_subj.119,1.00019035555
t_subj.107,1.00017608664
v_subj.33,0.999983713849
t_subj.100,0.999996518818
t_subj.122,1.00020361239
t_subj.108,0.999836305735
v_subj.124,0.999894508334
v_subj.191,1.00010169924
a_subj.80,1.00010121459
t_subj.77,1.00006793915
t_subj.167,0.999972141626
a_subj.130,0.99996828519
t_subj.64,0.999861007692
t_subj.70,0.999990540841
t_subj.179,0.999907787977
v_subj.174,0.999841175006
t_subj.144,1.00001130771
v_subj.102,1.0000192586
a_subj.106,1.0000352355
t_subj.35,0.999843533909
v_subj.167,1.00028483733
t_subj.97,0.999931313475
a_subj.28,0.999909901399
v_subj.74,0.99998379279
t_subj.166,1.00004803529
a_subj.83,0.999931858133
a_subj.45,0.999927657271
t_subj.37,1.00006705341
t_subj.106,1.00013022806
a_subj.195,0.999860915284
a_subj.75,1.00001913602
v_subj.46,0.999930400155
v_subj.141,0.999926193437
a_subj.194,1.00005139361
a_subj.49,0.999941953324
t_subj.121,0.999931518289
t_subj.31,1.00007905127
t_subj.59,1.0000563524
v_subj.59,1.0000852328
v_subj.127,1.00001677574
v_subj.9,1.00012880565
a_subj.154,0.999931849888
a_subj.135,0.999974893869
a_subj.129,0.999934519146
v_subj.182,1.00005868634
a_subj.20,1.00017002761
a_subj.71,1.00002061534
a_subj.47,0.999900956033
a_subj.67,0.999807935302
t_subj.140,0.999923839594
t_subj.130,1.00000990794
t_subj.95,0.999996260223
t_subj.56,0.999984397857
t_subj.9,0.999894586223
a_subj.54,1.00009849465
t,0.999869278557
a_subj.62,1.00000687068
a_subj.199,1.00020089056
t_subj.96,1.00014573455
t_subj.3,1.00010276959
v_subj.145,1.00004671309
a_subj.51,1.00017710719
v_subj.26,1.00002011712
t_subj.87,0.999959276326
v_subj.159,0.999836469054
t_subj.196,0.999870951449
t_subj.6,0.999974462394
t_subj.78,1.00013481576
v_subj.119,0.999981395633
a_subj.103,0.999951618425
t_subj.164,1.00014612432
a_subj.43,1.00024145259
t_subj.99,1.00042243399
v_subj.42,0.999898771733
v_subj.194,0.999908503908
v_subj.54,1.00002220266
v_subj.48,0.999978944834
t_subj.4,1.0000574817
a_subj.123,1.00001177808
t_subj.187,0.999993356969
v_subj.35,1.0001081668
v_subj.160,1.00004441346
t_subj.51,1.00025290032
v_subj.25,0.999909696309
v_subj.117,0.999935051175
t_subj.120,0.999872394269
v_subj.192,1.00033912076
a_subj.128,0.999938060527
t_subj.185,1.00004358621
a_subj.52,1.00008288367
t_subj.131,1.00010984913
t_subj.71,0.999999628504
a_subj.197,0.999931856177
t_subj.76,1.00011893279
t_subj.105,0.999815402048
t_subj.190,0.99989886347
a_subj.74,1.0002008785
v_subj.6,0.999993967272
t_subj.42,1.00004578448
v_subj.146,0.999949015588
t_subj.39,0.999973462422
v_subj.121,1.00000235542
t_subj.89,1.00010008937
t_subj.13,1.00004888705
a_subj.58,1.00010723715
t_subj.66,0.999888557991
v_subj.21,0.999969298669
a_subj.40,0.999974838101
t_subj.117,0.999884827197
v_subj.122,1.00018695941
a_subj.15,0.999968496227
a_subj.142,0.999965164666
v_subj.10,0.999929209491
a_subj.60,0.999850076544
t_subj.183,0.999953817055
t_subj.175,1.00001069831
a_subj.138,1.00008860747
a_subj.24,1.00002450208
a_subj.61,1.00015477038
v_subj.41,0.999897031368
a_subj.73,1.00010486293
v_subj.185,1.00001410667
t_subj.110,1.00004990059
t_subj.153,0.99991656599
t_subj.156,1.00020604224
a_subj.0,1.00000238908
v_std,0.999978678571
t_subj.92,1.00019522648
t_subj.30,1.00000222732
a_subj.72,0.999917129816
a_subj.9,1.00025936231
a_subj.178,1.00007049615
t_subj.33,0.999855905645
v_subj.93,0.999950551885
v_subj.177,0.999984251859
a_subj.13,1.00006007532
v_subj.164,0.999982538507
t_subj.5,0.999965209261
a_std,0.999988834076
t_subj.124,1.00010072533
a_subj.99,1.00006040409
t_subj.79,1.00003604813
t_subj.85,0.999832214606
v_subj.39,0.999979010184
v_subj.186,1.00004936862
t_subj.152,1.00009110369
a_subj.10,0.99997263998
a_subj.1,0.999988629485
a_subj.21,1.00006575689
v_subj.91,0.999983484572
v_subj.187,1.00010035857
t_subj.10,1.00005543966
v_subj.128,0.999926136684
v_subj.107,1.00017226076
v_subj.130,1.00005776529
a_subj.168,0.999841518557
a_subj.90,1.00002043436
a_subj.180,0.999962168803
t_subj.44,1.0003725812
v_subj.3,0.999869534153
v_subj.190,1.00011114139
t_subj.69,1.00012260637
t_subj.165,0.999896213631
v_subj.120,1.00002308203
v_subj.134,0.999917627881
a_subj.85,0.999877225052
v_subj.198,0.999910970105
a_subj.36,1.00014280331
v_subj.53,0.999856543526
t_subj.109,1.0000747246
v_subj.188,1.00005289916
v_subj.14,0.999973976519
t_subj.103,1.00001046517
t_subj.135,1.00003345692
a_subj.140,1.00002825045
a_subj.160,1.00004506552
t_subj.146,1.00014148989
v_subj.180,0.999973458987
v_subj.61,1.00018954533
a_subj.122,0.999884064866
v_subj.103,0.999912379771
v_subj.80,0.999915407544
a_subj.161,1.00011408577
a_subj.32,1.0002101166
t_subj.147,0.999946895502
a_subj.34,0.99987343745
v_subj.139,1.00009804461
a_subj.193,0.999937055014
v_subj.29,0.999973128401
a_subj.114,1.00014250651
a_subj.66,0.999963103534
a_subj.137,1.00002327446
t_subj.143,1.00006037313
v_subj.149,1.00009055864
t_subj.128,0.999897768759
a_subj.8,1.00014756997
v_subj.183,1.00001294639
t_subj.115,1.00007066849
a_subj.105,0.99985230707
a_subj.76,0.99993393483
t_subj.90,1.00002252356
v_subj.58,0.999895932383
t_subj.43,1.00022490909
v_subj.171,1.00001893986
v,0.999875552658
v_subj.152,1.00000437835
v_subj.20,1.00004930667
a_subj.41,1.00000640806
v_subj.165,0.999839293192
v_subj.176,0.999957096736
v_subj.115,0.999912562942
t_subj.189,0.999921050111
t_subj.80,1.00018222109
v_subj.66,1.00004793468
v_subj.90,1.00019154521
t_subj.67,0.999857911406
v_subj.137,0.999915193332
a_subj.177,0.99993803342
a_subj.147,1.00001342586
v_subj.175,1.0000221103
v_subj.45,0.999941676849
v_subj.15,1.00010605404
v_subj.199,1.00014640356
v_subj.75,0.999951654934
a_subj.157,1.00018591301
t_subj.15,0.999945031641
a_subj.104,1.00007420393
a_subj.77,0.999961766332
t_subj.57,0.999963411266
a_subj.16,0.999885483197
v_subj.87,0.999895367636
t_subj.178,0.999975378859
t_subj.62,1.0000676459
t_subj.72,0.999912865599
t_subj.1,1.00016449288
t_subj.23,0.999939846127
v_subj.38,0.99994882587
v_subj.70,1.00005687936
v_subj.142,1.0000035156
t_subj.163,0.999882251474
a_subj.22,1.00009560495
a_subj.188,1.00033474396
v_subj.150,1.00005593889
v_subj.125,0.999969130417
a_subj.100,0.999964766281
a_subj.78,1.00001211005
t_subj.192,1.00009947624
a_subj.70,1.00010586685
v_subj.108,1.0001094203
t_subj.83,0.999913731547
t_subj.188,1.00015035352
v_subj.170,1.000025508
a_subj.56,1.00006610697
a_subj.57,0.999976280763
v_subj.157,1.000057581
a_subj.81,1.00035550209
a_subj.173,0.999933417372
v_subj.111,1.00024705374
a_subj.125,0.999896278923
t_subj.168,0.999857918301
v_subj.31,0.999936190768
v_subj.72,0.999889818665
t_subj.61,1.00013394107
t_subj.134,1.00007599317
t_subj.118,0.999956513163
v_subj.97,0.999952524286
t_subj.148,0.999953975348
a_subj.146,1.0001475484
a_subj.185,0.999998349407
a_subj.88,1.00004258127
a_subj.82,1.00000241806
t_subj.53,0.999997727552
v_subj.37,0.999993372425
t_subj.158,1.0000772876
v_subj.113,1.00015032942
a_subj.91,1.00001667506
a_subj.63,0.999858691318
a_subj.116,1.00002455412
a_subj.84,0.999985569281
a_subj.176,1.00005415129
a_subj.196,0.999948488396
v_subj.51,1.00006011224
v_subj.98,0.999961635818
t_subj.0,0.999967100847
v_subj.7,1.00002690117
t_subj.173,0.999980132789
a_subj.165,0.999969840212
a_subj.108,1.00016420818
t_subj.198,1.00012935568
v_subj.69,0.999944853854
a_subj.150,0.999973488608
a_subj.141,0.99987852954
t_subj.142,0.999980293502
a_subj.134,1.0001034296
v_subj.153,0.999972802305
a_subj.86,0.999876286675
t_subj.125,1.00014547826
a_subj.153,1.00018640826
t_subj.17,1.00009282647
t_subj.154,1.00007940906
v_subj.1,0.999987854258
a_subj.170,0.999992940938
a_subj.6,1.00001192326
v_subj.0,0.999982140461
t_subj.101,1.00006468403
t_subj.127,1.00000811915
a_subj.112,1.00008064102
a_subj.97,0.99990276524
t_subj.86,1.00002386127
v_subj.71,0.999954729906
a_subj.79,1.00006375063
a_subj.102,1.00001587152
v_subj.78,1.00015829268
a_subj.192,1.00005487975
v_subj.30,0.999950583613
t_subj.112,1.00007421174
v_subj.123,0.999870701371
t_subj.104,0.999958754739
t_subj.14,0.999993258638
a_subj.151,0.999903744305
v_subj.105,0.999949884168
t_subj.50,1.00009018792
t_subj.22,1.00004551533
a_subj.39,0.999965848368
v_subj.62,1.00029246415
v_subj.143,1.00039423431
a_subj.68,1.00003956587
t_subj.19,0.999924120868
a_subj.145,0.9999738022
v_subj.158,0.999807549345
v_subj.193,1.00013455179
