t_subj.54,1.00007066965
t_subj.171,1.0001077682
v_subj.153,1.00014195004
t_subj.182,1.00015328722
a_subj.32,0.99981994899
a_subj.175,0.999957808326
a_subj.111,0.999925885022
a_subj.5,0.999907735901
v_subj.113,1.00021486106
a_subj.62,0.999867560821
v_subj.158,1.00012934199
z_subj_trans.68,1.00020131801
t_subj.151,1.00005561295
t_subj.38,0.999863322067
t_subj.66,1.00010729367
v_subj.76,1.00006344835
v_subj.42,1.00005606182
a_subj.156,0.999981428761
z_subj_trans.121,0.999998035866
z_subj_trans.105,1.00010460965
v_subj.30,1.00021933314
z_subj_trans.19,0.999835384401
v_subj.173,0.999918472185
t_subj.174,0.999934124332
v_subj.2,0.999929081804
a_subj.147,1.00008403999
t_subj.78,0.999875270242
t_subj.26,1.00025121509
v_subj.165,1.0000354848
v_subj.144,1.00020949242
z_subj_trans.167,1.00015287638
t_subj.28,1.00002051113
a_subj.157,0.999883923247
t_subj.18,1.00014388142
t_subj.41,1.00026836261
z_subj_trans.4,1.00011588479
t_subj.139,1.00005513204
z_subj_trans.184,0.99998044575
a_subj.55,1.00007514592
z_subj_trans.142,0.999969258293
a_subj.104,1.00005780413
t_subj.162,1.00012059203
a_subj.43,1.00012053212
v_subj.61,0.999913509493
v_subj.1,1.00007257848
z_subj_trans.168,0.99999489293
t_subj.190,1.00010386525
a_subj.48,1.00008924783
a_subj.155,1.00008201251
z_subj_trans.5,0.999855170532
a_subj.112,0.999925217942
t_subj.105,1.00003069741
a_subj.83,1.00002930115
v_subj.127,1.00019258302
z_subj_trans.15,1.00020737796
t_subj.6,1.00024029134
a_subj.29,0.999945220367
a_subj.124,0.999897487579
a_subj.183,0.999866089
z_subj_trans.21,1.00023740641
t_subj.113,1.00016845687
v_subj.60,1.00005856157
t_subj.36,1.00022352541
t_subj.31,0.999940788812
v_subj.187,0.999947148973
a_subj.94,0.999909241082
z_subj_trans.173,0.999941843823
a_subj.41,0.99991109769
a_subj.71,1.00009878761
t_subj.85,0.999838495894
v_subj.102,1.00007521748
a_subj.31,0.999924600258
z_subj_trans.101,1.00028288097
z_subj_trans.95,1.0000883142
t_subj.111,1.00015862248
t_subj.152,0.999897845427
t_subj.186,0.999905655785
z_subj_trans.14,0.99990182857
t_subj.93,1.00000853041
a_subj.99,0.999955010084
z_subj_trans.162,1.00006002614
v_subj.49,0.999959953874
v_subj.81,1.00006578385
v_subj.174,1.00011136986
t_subj.97,1.00012698179
v_subj.188,1.00021318874
t_subj.121,1.00006354422
z_subj_trans.94,1.0000862143
v_subj.178,0.999893455068
z_subj_trans.118,1.00003275912
v_subj.199,1.00007900315
z_subj_trans.82,0.999911751753
t_subj.159,1.00015982889
z_subj_trans.160,0.999901528362
z_subj_trans.143,0.999867314709
v,1.00016996759
z_subj_trans.62,1.00005497542
a_subj.150,1.00006472166
v_subj.38,0.999958888007
v_subj.62,1.00011925517
t_subj.140,0.999812623154
t_subj.173,0.999816943212
t_subj.158,0.999900493489
v_subj.96,0.999972754715
t_subj.94,0.999917708096
z_subj_trans.34,0.999933019636
v_subj.166,1.00014263821
z_subj_trans.190,1.00001145123
a_subj.164,1.00035047349
z_subj_trans.144,1.0000774489
t_subj.168,0.999915099027
a_subj.174,0.999810150532
a_subj.178,0.999989990082
v_subj.68,1.00001609162
z_subj_trans.7,1.00017243105
z_subj_trans.55,1.00011817879
t_subj.56,1.00008276658
z_subj_trans.93,1.00028779855
t_subj.103,0.999872796332
z_subj_trans.80,0.999962290108
z_subj_trans.130,0.999924049722
a_subj.133,1.00001129355
v_subj.6,0.999856456872
v_subj.16,1.00008929933
z_subj_trans.129,1.00003151946
t_subj.19,1.00003418917
z_subj_trans.50,1.00005618369
t_subj.100,1.00026907628
v_subj.90,1.00004032507
a_subj.152,0.999883823187
t_subj.119,1.00019176099
t_subj.72,0.999970778623
z_subj_trans.134,1.00010020439
z_subj_trans.77,1.0000066336
v_subj.13,0.999866860108
a_subj.102,1.00040504427
a_subj.2,1.00009389673
z_subj_trans.56,1.00011585872
z_subj_trans.44,0.999849284591
z_subj_trans.187,1.00007951781
v_subj.156,0.999964322416
v_subj.47,0.999857187069
t_subj.64,1.00006482386
a_subj.92,0.999985543475
a_subj.127,1.00010168378
t_subj.107,1.0000217216
v_subj.101,0.999848356935
t_subj.138,0.9998973277
a_subj.106,1.00003607234
v_subj.134,1.00020389307
t_subj.40,1.00049795611
z_subj_trans.17,0.999980367
z_subj_trans.106,1.00005168597
z_subj_trans.70,0.999976551147
a_subj.84,0.999938940975
a_subj.123,1.00003221049
v_subj.150,0.999912334265
a_subj.117,0.999905899869
a_subj.37,1.00006326314
z_subj_trans.22,1.0000469261
a_subj.120,0.999998867291
z_subj_trans.66,0.999936454469
a_subj.59,0.999957128498
a_subj.79,0.999971624337
t_subj.116,0.999939014767
z_subj_trans.185,0.99980634815
v_subj.170,0.999820497696
t_subj.13,0.999887181202
z_subj_trans.122,1.00013173526
t_subj.20,0.999850158334
t_subj.120,1.00013367995
z_subj_trans.109,0.999991363708
a,1.00013555463
t_subj.146,1.00005155635
z_subj_trans.151,1.00003305167
t_subj.141,1.00022263129
t_subj.165,0.999950717332
t_subj.196,0.999961428847
v_subj.181,1.00002059629
t_subj.131,1.00059383282
v_subj.73,1.00011289368
a_subj.40,1.00030670296
z_subj_trans.174,0.999943001078
z_subj_trans.133,0.999936904787
z_subj_trans.59,0.999960347712
a_subj.47,0.999959960704
v_subj.24,1.00017801236
a_subj.173,0.999975047685
a_subj.118,1.00016762863
a_subj.74,1.00019537154
z_subj_trans.97,1.00026956738
z_subj_trans.127,1.00010953241
z_subj_trans.181,1.00034225516
a_subj.141,0.999952691989
v_subj.40,1.00007936635
v_subj.20,0.999943304331
a_subj.11,1.00002418765
v_subj.138,1.00014594294
v_subj.133,0.999917590717
z_subj_trans.53,0.999979791339
z_subj_trans.108,1.00001427971
a_subj.122,1.0000779161
z_subj_trans.99,1.00009616909
v_subj.161,1.0000268977
t_subj.24,0.999924337955
v_subj.15,1.0000903553
a_subj.144,1.0001397725
a_subj.128,1.00011466578
z_subj_trans.26,0.999923653911
t_subj.51,1.00000114421
v_subj.148,1.00006784124
v_subj.111,1.00009443991
t_subj.108,0.999978818344
a_subj.36,1.00026624532
a_subj.30,0.999969077465
v_subj.17,0.999915345737
t_subj.88,0.999990328193
z_subj_trans.115,1.00023356172
v_subj.126,1.00017022764
t_subj.32,0.999830835368
v_subj.41,1.00005449802
v_subj.130,0.999877934585
z_subj_trans.38,0.999973679611
a_subj.24,1.00005600402
v_subj.145,1.00005928715
a_subj.97,1.0001171866
z_subj_trans.111,1.00019328466
t_subj.156,1.00001803093
z_subj_trans.169,1.00006887633
t_subj.161,0.999922419703
a_subj.105,0.999942130874
v_subj.4,0.999980220769
a_subj.130,0.999957620099
t_subj.184,0.999953432905
t_subj.96,1.0002839245
t_subj.15,0.999963848261
v_subj.190,1.00016259187
z_subj_trans.27,1.00016877077
a_subj.199,0.999981468165
v_subj.114,1.00002039992
t_subj.133,0.999867425862
z_subj_trans.126,0.999911687638
v_subj.176,1.00006605969
a_subj.0,0.999961606885
a_subj.177,1.00001687629
a_subj.159,1.00035746414
a_subj.131,1.00014568744
a_subj.7,1.0000559446
a_subj.26,1.00024002755
a_subj.98,1.00007845422
a_subj.44,0.999849156469
v_subj.31,0.99984232817
v_subj.97,0.999834177707
a_subj.154,0.999910091662
a_subj.33,1.00021456382
a_subj.63,1.00002660251
a_subj.77,1.00021396517
z_subj_trans.72,0.999864322167
t_subj.45,1.00004328058
z_subj_trans.78,1.00001355027
a_subj.162,1.00024247092
t_subj.163,0.999925171215
t_subj.33,1.00001929454
z_subj_trans.75,1.0001571058
v_subj.193,0.999940563087
z_subj_trans.100,1.00008796069
t_subj.35,0.999981150221
t_subj.144,1.00000212737
z_subj_trans.139,0.999893341248
a_subj.34,1.00010854734
t_subj.154,1.0000727221
z_subj_trans.199,1.00020808624
t_subj.58,1.00014370744
z_subj_trans.166,0.999900953924
t_subj.102,0.999998766927
a_subj.1,0.999929621715
a_subj.189,0.999953115192
a_subj.17,1.00015904827
a_subj.61,1.00014670515
a_subj.121,0.99995069514
z_subj_trans.45,1.00005360624
z_subj_trans.87,0.999965540092
v_subj.75,1.00005348951
a_subj.136,1.000037852
a_subj.80,1.00011316799
z_subj_trans.20,1.00001141261
v_subj.121,1.00015850161
z_subj_trans.136,1.00006193276
a_subj.13,0.999925252148
z_subj_trans.85,1.00002701202
v_subj.57,1.0002281616
z_subj_trans.90,0.999928000847
v_subj.107,0.99985115471
z_std,1.00014392649
t_subj.57,1.00020412117
a_subj.103,0.999866256698
v_subj.116,1.00004999168
z_subj_trans.131,1.00002844461
t_subj.86,1.00001254054
z_subj_trans.69,1.00013312143
a_subj.134,0.999992632422
z_subj_trans.28,1.00021626295
a_subj.49,0.999963188706
v_subj.58,0.999971383224
t_subj.1,0.999950040776
v_subj.110,0.999870128651
v_subj.48,0.99997692631
z_subj_trans.182,1.00019623864
v_subj.91,1.00002513329
v_subj.79,1.00003648832
t_subj.106,0.999869431378
v_subj.3,0.999832585481
t_subj.73,0.999925543899
z_subj_trans.175,1.00007345319
t_subj.175,1.00002500767
a_subj.151,1.00005289858
a_subj.56,1.00007387135
a_subj.135,1.0000123753
v_subj.112,0.999920264663
v_subj.39,0.999888152669
t_subj.112,1.00015598575
v_subj.185,0.999963647897
z_subj_trans.177,1.00004299145
a_subj.86,0.999966316833
z_subj_trans.161,0.999865002784
t_subj.62,0.999892867815
a_subj.93,0.999938584179
v_subj.128,0.999989906575
a_subj.114,1.0002152506
z_subj_trans.154,0.9999485323
a_subj.27,0.999975634156
z_subj_trans.180,1.00025088375
a_subj.50,1.00008725142
z_subj_trans.23,0.999975515438
z_subj_trans.153,0.999998847773
t_subj.63,0.999941853475
v_subj.154,0.999898032417
a_subj.100,1.00009639801
v_subj.43,1.00003413052
t_subj.10,1.00025421545
z_subj_trans.183,0.999894798457
t_subj.192,0.999846072911
t_subj.104,1.00018829719
z_subj_trans.107,1.00003494275
t_subj.199,0.999993048497
a_subj.14,0.999927497155
v_subj.119,1.00009147792
t_subj.37,0.999958526791
z_subj_trans.176,1.00009267358
v_subj.100,1.00000655632
a_subj.137,1.00009492316
v_subj.135,1.00024140675
t,1.00006160554
t_subj.87,0.999973947013
z_subj_trans.81,1.00009109782
t_subj.166,0.999838480178
t_subj.82,0.999837408868
v_subj.120,1.00000874564
t_subj.95,1.00001322069
t_subj.74,1.00009617351
z_subj_trans.52,1.00010020773
v_subj.35,0.999906371651
z_subj_trans.24,1.00015540282
v_subj.196,0.999897755349
z_subj_trans.110,0.999844144934
v_subj.67,1.00003246313
z_subj_trans.49,1.00005838623
v_subj.26,1.00010322391
v_subj.98,1.00028992405
a_subj.180,0.999928106008
z_subj_trans.96,1.00019212433
a_subj.67,0.999880700196
t_subj.195,0.999963723895
z_subj_trans.192,0.999907935023
v_subj.36,1.00043297076
t_subj.179,0.999999693156
z_subj_trans.88,1.00019292572
t_subj.4,0.999980496854
z_subj_trans.76,1.00000411077
z_subj_trans.86,0.999933416653
a_subj.192,0.9999621055
v_subj.168,0.999982118478
v_subj.179,0.999910118285
z_subj_trans.172,0.999927384135
v_subj.29,1.00008713888
z_subj_trans.11,1.00013458836
t_subj.135,1.000047756
v_subj.184,1.00009889628
t_subj.143,0.999914135213
v_subj.88,1.00009412989
v_subj.44,0.999992904027
a_subj.52,0.99985639966
t_subj.129,1.00002279079
v_subj.118,0.999873365077
t_subj.42,0.999951640565
z_subj_trans.2,0.999979466468
t_subj.188,1.00006416281
z_subj_trans.64,0.999979882948
t_subj.47,0.999924437687
t_subj.142,1.00022480229
v_subj.149,0.999976029878
v_subj.21,0.999995904644
t_subj.22,0.999955288576
v_subj.155,1.00004133336
t_subj.70,1.00003374297
v_subj.25,1.00012276589
t_subj.109,1.00018780884
a_subj.125,0.999921332343
z_subj_trans.35,1.00003412256
a_subj.138,1.00027078581
t_subj.169,0.999865291678
v_subj.142,0.999874834966
z_subj_trans.124,1.0000086341
t_subj.65,0.999865593156
a_subj.82,1.00003031634
t_subj.0,0.999893235922
v_subj.182,1.00004979198
a_std,1.00010124541
a_subj.39,0.999960703291
a_subj.153,1.000060425
z_subj_trans.146,1.00003780514
z_subj_trans.189,1.00015781318
a_subj.15,1.0000503952
a_subj.64,1.00001195141
a_subj.139,0.999943732737
t_subj.189,1.00017581866
a_subj.45,0.999913620873
z_subj_trans.197,1.00002486548
v_subj.23,1.00029933582
v_subj.115,1.00009957901
v_subj.132,0.999933496441
a_subj.165,1.00011454133
a_subj.76,0.999907450914
a_subj.126,1.00003636586
z_subj_trans.171,0.999984943999
z_subj_trans.150,1.00008310597
t_subj.90,1.00001763245
t_subj.16,0.999998727426
a_subj.53,0.999888426034
t_subj.46,0.999936450051
z_subj_trans.149,0.999953394219
t_subj.2,0.999852608712
a_subj.158,0.999895569053
t_subj.170,1.00014151943
t_subj.53,0.999959402558
z_subj_trans.84,1.00006826406
z_subj_trans.37,1.00010055154
v_subj.56,1.00004469505
v_subj.105,0.999960856847
z_subj_trans.29,1.00023031351
v_subj.0,1.00017146887
v_subj.86,1.00011166732
v_subj.147,0.999910380225
z_subj_trans.170,1.00010267597
a_subj.142,0.999883523494
t_subj.61,1.00001902144
a_subj.51,1.0003042847
z_subj_trans.156,0.999945285432
a_subj.96,1.00012316426
z_subj_trans.89,0.999952516433
z_subj_trans.16,1.0000302737
v_subj.141,0.999976430736
v_subj.85,1.00023516746
t_subj.25,1.00003041658
z_subj_trans.91,1.0001130659
t_subj.21,0.999917719096
t_subj.17,1.00001770057
z_subj_trans.63,0.999985480855
t_subj.71,0.999964018027
v_subj.189,1.00001414481
v_subj.157,0.999930747126
v_subj.129,1.00005309407
z_subj_trans.46,1.00012188058
t_subj.23,0.999896605522
v_subj.11,1.00005938058
v_subj.169,1.0000985093
v_subj.8,0.999972486927
a_subj.113,1.00027598839
v_subj.162,1.00054246909
a_subj.195,0.999950487026
z_subj_trans.135,1.00001040946
a_subj.196,1.00017336864
z_subj_trans.152,1.00026949764
a_subj.140,1.00023461693
t_subj.117,1.0000356643
z_subj_trans.165,0.999918831886
t_subj.153,0.999879314723
t_subj.155,1.00021023684
z_subj_trans.92,1.00003154579
a_subj.28,1.00024868086
a_subj.85,0.999991784423
v_subj.28,1.00015743412
v_subj.51,0.999932535732
v_subj.89,0.999831265282
a_subj.90,1.00004288393
z_subj_trans.71,0.999869980669
t_subj.49,1.00010545154
t_subj.12,1.000131968
z_subj_trans.102,1.00029770235
a_subj.116,1.00000142578
a_subj.42,1.00010313253
z_subj_trans.6,0.99996313564
a_subj.188,1.00029317626
t_subj.7,0.999962072218
z_subj_trans.65,0.999821726588
t_subj.75,0.999925733656
v_subj.131,0.999897871766
t_subj.9,0.999892953049
v_subj.136,0.999906529215
z_subj_trans.140,0.999935793479
a_subj.109,1.00008625849
t_subj.134,1.00019448407
t_subj.180,0.99980503395
z_subj_trans.158,1.00001589364
v_subj.192,0.999987946493
t_subj.48,0.999969219205
t_subj.172,1.0001042135
z_subj_trans.117,1.00011233156
v_subj.82,1.00006778581
t_subj.69,1.00011949584
t_subj.101,0.999986059929
z_subj_trans.196,0.999980806072
v_subj.63,0.999903391248
v_subj.72,0.999888486793
z_subj_trans.83,1.00015490686
t_subj.30,1.00001951721
t_subj.150,0.999972027448
z_subj_trans.60,1.00000158205
v_subj.99,1.00031180075
z_subj_trans.103,0.999984147192
a_subj.172,0.999997483327
t_subj.50,1.00011982701
t_subj.14,0.999896547695
v_subj.95,1.00019517718
a_subj.186,0.999879502562
a_subj.18,0.999995796493
z_subj_trans.164,0.999877085248
z_subj_trans.194,1.00021289697
a_subj.187,0.999897212401
v_std,1.000083124
v_subj.32,0.999888300891
z_subj_trans.155,0.999950687186
a_subj.12,1.0000908825
a_subj.22,0.999838663705
a_subj.107,0.999962618038
t_std,1.00020518216
v_subj.175,1.00003297632
a_subj.89,1.00011449661
t_subj.177,1.00004616597
a_subj.171,0.99990757211
z_subj_trans.195,0.999925972816
t_subj.67,0.999891922297
t_subj.167,1.00003165775
z_subj_trans.157,1.00005432143
v_subj.106,0.999983102325
a_subj.119,0.999975525414
a_subj.4,1.00009174666
v_subj.108,1.00020938981
z_subj_trans.163,1.00013484558
v_subj.93,1.00003216088
z_subj_trans.48,1.00017727464
a_subj.194,0.999947454378
t_subj.59,0.999918551984
z_subj_trans.113,1.00003968652
a_subj.91,0.999968286451
a_subj.10,1.00003074461
v_subj.37,0.999986864726
a_subj.161,1.00002880115
v_subj.55,1.00002853713
v_subj.167,0.999982861075
z_subj_trans.9,1.00000260901
a_subj.35,1.00004117228
z_subj_trans.39,1.00030457284
a_subj.88,1.00006967106
t_subj.29,0.999948993839
v_subj.22,0.999912281716
t_subj.127,1.0000441748
z_subj_trans.98,1.00022112361
v_subj.84,1.00002560488
a_subj.57,1.00009533108
t_subj.123,1.00009375992
z_subj_trans.1,0.999980722646
z_subj_trans.198,0.999875492961
v_subj.164,1.00000882225
t_subj.183,0.999971763532
t_subj.114,1.00000912476
t_subj.3,1.00015591643
a_subj.23,0.999969187848
t_subj.125,1.00007432995
a_subj.58,1.00004509501
a_subj.184,0.999933146886
a_subj.38,0.999989549474
v_subj.146,1.00007046198
t_subj.194,1.00001412096
v_subj.123,1.00017575658
a_subj.146,0.999921434347
v_subj.46,1.00028642052
v_subj.34,0.999827603448
a_subj.66,1.00011283992
a_subj.81,0.999888225791
a_subj.149,1.00002422662
v_subj.92,1.00008175493
v_subj.74,0.999970029823
v_subj.59,0.999937367011
a_subj.190,1.00005133297
a_subj.70,1.00017753966
a_subj.115,1.00002161602
v_subj.140,1.00004663845
t_subj.91,1.00003375464
a_subj.179,0.999889143123
v_subj.54,0.999930501728
z_subj_trans.123,1.00012147064
a_subj.72,1.00009324587
a_subj.16,1.00012013346
v_subj.137,1.00018070965
t_subj.185,1.00008578822
a_subj.170,0.999935257464
t_subj.92,1.00005138494
v_subj.139,0.999864485496
t_subj.34,1.00003481922
a_subj.46,0.999911392277
t_subj.164,1.00011299915
z_subj_trans.159,1.00011369498
a_subj.176,0.99984795649
t_subj.118,1.00005996321
z_subj_trans.79,1.00015211866
t_subj.191,1.00017447832
z_subj_trans.12,1.00020096713
t_subj.99,1.00001528694
t_subj.60,1.00010410439
t_subj.83,1.00027273367
t_subj.89,1.00007426272
v_subj.194,0.999950750062
v_subj.160,0.999912234373
t_subj.130,1.00018643323
z_trans,0.999986561404
v_subj.117,0.999986722683
v_subj.87,0.999943355538
z_subj_trans.74,1.00005807399
z_subj_trans.36,1.00010420156
v_subj.109,0.999990829137
z_subj_trans.104,1.00015562157
v_subj.83,1.00032782202
v_subj.66,0.999914183973
a_subj.21,0.999893816289
z_subj_trans.33,1.00002707719
t_subj.80,0.999819353202
a_subj.68,0.999846924488
t_subj.137,0.999898227257
v_subj.69,0.999943286226
t_subj.160,1.00003810916
a_subj.95,0.999815459764
v_subj.12,0.999868443828
a_subj.197,1.00014695883
a_subj.193,1.00009114612
a_subj.60,1.00018200775
v_subj.198,0.999927017295
v_subj.45,1.00003313926
z_subj_trans.40,0.999978611015
z_subj_trans.178,1.00003216911
z_subj_trans.138,1.00002320038
t_subj.110,0.999922250937
z_subj_trans.147,1.0000641509
t_subj.122,1.00014380031
v_subj.191,1.00008225289
v_subj.52,0.999927173792
a_subj.69,1.00008038331
z_subj_trans.186,0.999890773269
a_subj.65,1.0000192713
v_subj.151,0.999991483841
v_subj.122,1.00009524314
v_subj.5,1.00008354814
t_subj.5,0.999929204046
t_subj.136,0.999965108634
z_subj_trans.193,1.00010323894
z_subj_trans.43,0.999860482623
z_subj_trans.3,0.999990068147
z_subj_trans.8,1.00013327717
v_subj.78,1.00003797375
v_subj.10,1.00016752411
v_subj.50,1.00003051467
v_subj.14,1.00006660432
v_subj.197,0.999967637449
z_subj_trans.188,0.999993233021
t_subj.52,1.0000601138
v_subj.163,0.999977548744
v_subj.172,1.00008104964
t_subj.124,1.0000439782
a_subj.185,1.0000504353
v_subj.65,0.999888776588
v_subj.77,1.00009097729
a_subj.148,1.00006007764
t_subj.193,0.999977706162
z_subj_trans.112,1.0000100121
z_subj_trans.31,0.999880045387
z_subj_trans.125,0.999977763958
v_subj.195,1.00001240423
a_subj.3,0.99991433622
z_subj_trans.54,0.999939088504
z_subj_trans.73,0.999996913858
z_subj_trans.32,1.00010965019
v_subj.71,0.999950664305
t_subj.132,1.00010698291
a_subj.169,0.999985681608
v_subj.27,1.00001317811
t_subj.126,0.999893149005
t_subj.187,0.999893518626
a_subj.167,0.999974325615
z_subj_trans.0,0.999984798945
v_subj.125,1.00000564908
a_subj.87,1.00003685639
z_subj_trans.30,1.00019190329
v_subj.64,1.00001653837
t_subj.44,0.999953098139
z_subj_trans.191,0.999937479878
t_subj.176,0.999955012811
t_subj.197,1.00004267889
a_subj.132,0.999940352222
z_subj_trans.128,0.999971969409
a_subj.78,0.999848104853
z_subj_trans.120,1.0000373525
a_subj.8,0.999912694966
v_subj.143,0.999963844104
a_subj.6,1.00013739122
z_subj_trans.10,0.99993552031
z_subj_trans.25,1.00015917398
z_subj_trans.132,1.00013777809
a_subj.166,1.00023402401
z_subj_trans.13,0.999912540135
z_subj_trans.51,1.00014916075
a_subj.143,0.99996468638
z_subj_trans.61,0.999938279269
z_subj_trans.116,0.999926557195
z_subj_trans.58,0.99992658267
a_subj.181,1.00017318416
a_subj.75,1.00004498547
a_subj.9,0.999956989095
t_subj.198,1.00003929395
v_subj.80,0.999992901823
z_subj_trans.179,0.999944184181
t_subj.55,0.999946829736
z_subj_trans.141,1.00025839253
a_subj.19,0.99997677596
a_subj.198,0.999871108947
t_subj.98,1.0000187025
t_subj.77,0.999968235366
t_subj.8,1.00004270292
v_subj.186,1.00017590498
a_subj.73,0.999930490545
t_subj.43,0.999826546868
v_subj.7,0.999920055747
z_subj_trans.119,1.00003845107
z_subj_trans.18,0.999964489395
a_subj.163,1.00015430042
a_subj.108,1.0000869091
t_subj.115,0.999893499051
v_subj.180,1.00007282953
z_subj_trans.47,1.00010977942
t_subj.84,0.999860319857
v_subj.171,0.999933149262
t_subj.157,1.0000194866
v_subj.94,1.00000973223
a_subj.20,0.999928174511
z_subj_trans.67,0.999904234622
t_subj.76,0.999909717237
t_subj.39,1.00005489593
z_subj_trans.148,1.00010486049
v_subj.33,0.999832273304
t_subj.148,0.99996570021
v_subj.70,1.00010541949
t_subj.178,1.00011363421
t_subj.128,0.99989391766
t_subj.145,1.00011648029
a_subj.101,1.00009525158
t_subj.27,0.999886225703
a_subj.129,1.00007312874
t_subj.181,1.0000278298
v_subj.159,1.00022576563
t_subj.79,0.999894956012
t_subj.149,0.999978316238
z_subj_trans.145,1.00016939684
t_subj.11,1.00004854989
z_subj_trans.42,0.999887367944
a_subj.182,1.00011657173
a_subj.25,0.999932904869
v_subj.18,1.00004929792
a_subj.54,0.999819415806
t_subj.81,0.999965242564
a_subj.191,0.999942485113
v_subj.124,0.999989375213
v_subj.104,1.00009925818
z_subj_trans.41,1.00013268701
a_subj.110,0.999968738043
a_subj.168,0.999877117251
a_subj.145,1.00022226001
t_subj.68,0.999932386396
v_subj.9,1.00011309358
v_subj.53,0.999980220242
v_subj.183,1.00003771778
z_subj_trans.137,0.999987094924
z_subj_trans.57,1.00019365802
v_subj.152,1.00027824734
v_subj.177,0.999940253241
v_subj.103,1.00007596142
t_subj.147,0.999989376394
a_subj.160,0.999975011435
z_subj_trans.114,1.00014938529
v_subj.19,1.000031865
