,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.53,0.0409484713511,0.00199293028567,0.0372573424912,0.0393516947719,0.0411208812616,0.0424519982929,0.0444521874864,7.75876171694e-06
t_subj.54,0.039942375104,0.000917158932358,0.0380715782592,0.0393417400759,0.0399678956217,0.0405705674558,0.0416586094499,4.55540762596e-06
t_subj.55,0.0414409421867,0.000960575024709,0.0394421403845,0.0408219818303,0.0414827145548,0.0421037926926,0.0432144159464,4.71735358801e-06
t_subj.56,0.0413651584853,0.000964514099182,0.0393698671829,0.0407453786049,0.0414026837421,0.042019049986,0.0431459773738,4.02956642672e-06
t_subj.57,0.0365305367124,0.000846531490322,0.0347900506722,0.0359799051484,0.0365608592799,0.0371036259915,0.0381052287627,3.5951773438e-06
t_subj.58,0.0417171588204,0.00159842581327,0.0391742573933,0.0406700217829,0.0414585672175,0.0424784271876,0.0455244184614,7.20353691408e-06
t_subj.59,0.0406603082553,0.00170958878622,0.0367900031021,0.0395978751137,0.0410758309433,0.0419143858212,0.0431383970872,8.42008999752e-06
t_subj.60,0.0397401171976,0.00128097321581,0.0372200693912,0.0388773899714,0.039772193685,0.0406008242953,0.0422267935289,5.49803846362e-06
t_subj.61,0.0322280751224,0.00078141352164,0.0306317896466,0.0317142140336,0.0322551137028,0.0327661863366,0.0336937918612,3.60699745685e-06
t_subj.62,0.0432118396803,0.00106217629596,0.0411286106001,0.0425242846533,0.0432143142876,0.0438887818877,0.0453341837953,5.13134109024e-06
t_subj.63,0.0471006469663,0.00123798285571,0.0442120438224,0.0464148306487,0.047257917268,0.0479646467955,0.0491332135872,5.52093938458e-06
t_subj.64,0.0443080524081,0.00141524597628,0.0417011754694,0.0433242789133,0.0442213488787,0.0452395396237,0.0472289305417,6.22462829467e-06
t_subj.65,0.0447376787758,0.00114306976367,0.0417823965743,0.0441625428187,0.0448495735902,0.0454653058212,0.0466396563477,4.85907016096e-06
t_subj.66,0.0417606995342,0.000906708527457,0.0398637733183,0.0411759035533,0.0418008860599,0.0423921199984,0.0434085660349,4.33030651127e-06
t_subj.67,0.0389375437636,0.000960561180672,0.0369591127068,0.0383151793118,0.0389715403097,0.0395981046895,0.0407186502925,3.7177540276e-06
t_subj.68,0.0426708324803,0.00201623031635,0.0394733595902,0.0411543612237,0.0423301423051,0.0439933361339,0.0467604854441,9.10907029454e-06
t_subj.69,0.0427063487528,0.000977063171284,0.0406922267274,0.0420726771159,0.0427464561098,0.0433761313417,0.0445244829278,4.79955997712e-06
t_subj.70,0.0489615375548,0.00122043406128,0.0462448624528,0.0483280666233,0.0490724847056,0.0497500655323,0.0509590554791,5.5578068374e-06
t_subj.71,0.0461612075095,0.00109870561625,0.0440008342708,0.0454496096104,0.0461487234564,0.0468597927224,0.0484265917268,5.13734120036e-06
t_subj.72,0.0407168948339,0.0010681477255,0.0384857445538,0.0400220961893,0.0407638509052,0.0414593244531,0.0426859242679,4.58403144013e-06
t_subj.73,0.0432884488892,0.00138285425937,0.0404509215834,0.0423265143694,0.0434183709087,0.0443146007035,0.045643987433,5.52290309174e-06
t_subj.74,0.0405559235239,0.00369845496175,0.0353346479241,0.0369890514006,0.0400697525499,0.0442601135966,0.0459808362637,2.13786536191e-05
t_subj.75,0.0440794478458,0.000999908142877,0.0420153231777,0.0434483820782,0.0441215046255,0.0447552734841,0.0459237275439,4.48444180275e-06
t_subj.76,0.0399034885166,0.00162047888585,0.037055085607,0.0386389393738,0.0397921597872,0.0412022191097,0.0428930255528,6.7903898742e-06
t_subj.77,0.0443634985506,0.00133850466935,0.0413728000205,0.0436046562832,0.0444648109076,0.045243699861,0.0467741952338,6.40410042689e-06
t_subj.78,0.0445669512804,0.00111158266652,0.0423224205627,0.0439170257407,0.0445870462185,0.0452304093151,0.0466778185759,5.31549292789e-06
t_subj.79,0.0432820565065,0.00150952452281,0.0407119939946,0.0422396952847,0.0430959409669,0.0441735120141,0.0466085060799,7.88523829139e-06
t_subj.80,0.0423167774859,0.00123580907521,0.0395261494297,0.0415968820257,0.0424097473241,0.043138834088,0.0445024663476,4.78531246516e-06
t_subj.81,0.0317876962273,0.000842842432294,0.0300821897674,0.0312363445657,0.0318096415917,0.0323586942941,0.0333950279981,3.81975064179e-06
t_subj.82,0.0373487559541,0.00120459510155,0.0353347343748,0.0365507418581,0.0372060059309,0.0379417708042,0.0402694838582,5.42936486035e-06
t_subj.83,0.0443129467788,0.00139590390293,0.0416717816438,0.0432823688549,0.0442925731507,0.0453872030362,0.0468528542002,6.39158102991e-06
t_subj.84,0.0372443663095,0.000866632513662,0.0354651452716,0.0366833863498,0.0372694827743,0.0378368005175,0.038863342713,3.79907646141e-06
t_subj.85,0.0419668925742,0.000960452641375,0.0399914449852,0.0413487767796,0.0419992749686,0.0426186745215,0.0437600238705,4.47227755758e-06
t_subj.86,0.0401483236657,0.000956232376235,0.0381740398556,0.0395216052893,0.0401906961307,0.0408106068503,0.0419147438963,4.41911079595e-06
t_subj.87,0.0421444045396,0.00158406764006,0.0395618477677,0.0410147706263,0.0418565277743,0.0431454102526,0.0455140847147,6.91759639849e-06
t_subj.88,0.0485231796862,0.00106306479556,0.0463573329886,0.0478460509618,0.0485621881258,0.0492453267818,0.0504975418192,4.35397512407e-06
t_subj.89,0.0444907344772,0.000984295202551,0.0424433464248,0.0438622180511,0.0445358804311,0.0451645711689,0.0462935551333,4.47202892764e-06
t_subj.90,0.0390864608028,0.0014097518348,0.0360257346855,0.0382046531519,0.0392308972795,0.0401254156907,0.0414352916534,6.16904409127e-06
t_subj.91,0.0409094605339,0.00108024608032,0.0385720035386,0.040269696906,0.0409599419105,0.0416035770634,0.0429543591437,5.33630492824e-06
t_subj.92,0.0416291480251,0.000982398172142,0.0396294806505,0.0409911459777,0.0416545451713,0.0422874594873,0.0434943034539,4.60610707181e-06
t_subj.93,0.0417747965496,0.0013426564278,0.0391062233102,0.04094717718,0.0417226536784,0.0425435024291,0.0447318540664,5.22797620538e-06
t_subj.94,0.0433720080014,0.00099735633795,0.0413489122449,0.0427311029599,0.0433947601232,0.0440292948535,0.0452927886483,4.7113324288e-06
t_subj.95,0.0487503580337,0.00102722985789,0.0466493319441,0.0480896720956,0.048781582713,0.049453973013,0.0506539483814,4.65849046837e-06
t_subj.96,0.0441018952921,0.000963390784138,0.0421097834818,0.0434741164202,0.044138426477,0.0447814616373,0.045867643894,4.20169158301e-06
t_subj.97,0.0400224388777,0.0020678163937,0.0367894085005,0.0382331102526,0.0395912241287,0.0420162151752,0.0434378993468,1.08944629581e-05
t_subj.98,0.0416187379108,0.00121444863271,0.0389840919368,0.0409189442294,0.0416723150109,0.0423704501167,0.0439899237968,5.56601118025e-06
t_subj.99,0.0438080710478,0.00159414604237,0.0401796134625,0.0428729978915,0.0441317854628,0.0449587367479,0.0462345872508,7.70787726439e-06
t_subj.100,0.0386875491144,0.00292716515353,0.0342431000718,0.0360590820425,0.0382489903188,0.0415547983863,0.0434808896402,1.33069670278e-05
t_subj.101,0.0362525850942,0.00103298271689,0.0342696346741,0.0355658755758,0.0362310050139,0.0369137892028,0.0383874095822,5.11813090231e-06
t_subj.102,0.0364274720218,0.00152829659199,0.0337337640738,0.0353100315966,0.0362637102589,0.0375563413801,0.0393896719888,7.65270172405e-06
t_subj.103,0.0377080260813,0.000938680910098,0.0357865793714,0.0370965771912,0.0377351107048,0.0383400941483,0.0394847751018,4.00742796047e-06
t_subj.104,0.0464308946958,0.00148287779144,0.0436822881179,0.0453737948109,0.0463702971338,0.0474668655469,0.0494131831257,7.53984491349e-06
t_subj.105,0.0407036354028,0.00128976932215,0.0380321002594,0.0399544853045,0.0407942114781,0.0415015800085,0.042847576488,6.09764046136e-06
t_subj.106,0.0347079435299,0.00158694047198,0.0322368702625,0.0335592575674,0.0344643925235,0.0356380303273,0.0384447720015,7.57609935047e-06
t_subj.107,0.0392020073485,0.000946024698348,0.0372261904247,0.0385980476934,0.0392501391191,0.0398575972998,0.0409300062777,4.1326731282e-06
t_subj.108,0.0438170080736,0.00146467936645,0.0408283848412,0.042923506974,0.0437890555694,0.0446903798165,0.0468883494444,5.88709803472e-06
t_subj.109,0.0429892514196,0.00112087190544,0.0408560948549,0.0422441279125,0.0429511638524,0.0437017876113,0.0453063768102,5.62085888234e-06
t_subj.110,0.0436999328534,0.00127640491476,0.0409260402488,0.0429387095995,0.043755596566,0.0445179950427,0.0461400024953,5.78070784649e-06
t_subj.111,0.0375346149516,0.00112807308789,0.035389362859,0.0367672347916,0.0374916999492,0.0382770919227,0.0398209560812,5.17842929194e-06
t_subj.112,0.0422487001927,0.00186369703692,0.0393083842707,0.0407517016554,0.041889925681,0.0437537994925,0.0458967461434,7.85055573096e-06
t_subj.113,0.0410264268342,0.00107887109548,0.0390164891976,0.040329459711,0.0409653701452,0.0416548081179,0.043428535102,4.51819205186e-06
t_subj.114,0.0439528674608,0.00142250961015,0.0413135468296,0.0429359581052,0.0439163193122,0.044949736336,0.04677748859,6.832444801e-06
t_subj.115,0.0386834808381,0.00125732706158,0.0363885999799,0.0378223598022,0.0386060046663,0.0394649405976,0.0414005045834,6.36656006271e-06
t_subj.116,0.043326453555,0.00116318763029,0.0410628995097,0.0425590328018,0.0433152823079,0.0440717322888,0.0457050727734,5.19412640459e-06
t_subj.117,0.0432143215777,0.00171273932954,0.0396244737349,0.0420836209033,0.043302798348,0.0444587818798,0.0462128941754,8.11164983251e-06
t_subj.118,0.0455203959076,0.00202054967622,0.0417908495222,0.0437479902696,0.0459223626657,0.0471791979408,0.0487019330906,9.98025429274e-06
t_subj.119,0.0422391922567,0.00106898454641,0.0397921753212,0.0416118686908,0.0423269916092,0.0429729781433,0.044081607276,4.65601236996e-06
t_subj.120,0.046631228057,0.00147444794145,0.0436864690736,0.0455869132271,0.0467130187041,0.0477568522674,0.0491488807675,5.88106530199e-06
t_subj.121,0.0357439361448,0.00104955466881,0.0337895000247,0.0350608217797,0.035708420664,0.036354406736,0.0380762340789,5.02359480426e-06
t_subj.122,0.0428931431175,0.00204958668323,0.0394572716024,0.041381734962,0.042587629393,0.044277197227,0.0469656286699,9.35235540508e-06
t_subj.123,0.0438636834778,0.00149630261567,0.0400257576132,0.043217381769,0.0441099619689,0.0448429514437,0.0461930054584,7.65376011036e-06
t_subj.124,0.0393355898388,0.00104802956242,0.0372915139236,0.0386482311066,0.0393343924318,0.0400113809904,0.0414727553244,4.89364420094e-06
t_subj.125,0.0421099912216,0.00153818871727,0.039129602159,0.0410249885773,0.0421327010767,0.0432206357205,0.0449575600688,7.61277478341e-06
t_subj.126,0.0477371805727,0.00243570185729,0.0426349431436,0.0460582289158,0.0485768454549,0.0495228044008,0.0508653947813,1.28943822263e-05
t_subj.127,0.0453589319203,0.00126750069929,0.0426501621362,0.0446050104102,0.0454643700678,0.0461788776844,0.0476214435404,5.56192316849e-06
t_subj.128,0.0409626409202,0.00173570645702,0.0385229373282,0.039958457219,0.0406836588181,0.0414768425306,0.0464765947481,8.32651426985e-06
t_subj.129,0.0352251535418,0.000995863007246,0.0332874219152,0.0345664486812,0.0352134328875,0.035868575088,0.037248880275,4.12494440071e-06
t_subj.130,0.0408338434524,0.000970114470311,0.0388543079918,0.0402073632171,0.0408528916287,0.0414839797535,0.0426671386137,4.47777009915e-06
t_subj.131,0.0426507805751,0.00136646373693,0.0402298300445,0.0417443058002,0.0425318292779,0.0434115755442,0.0458601931028,6.14708054017e-06
t_subj.132,0.0440217066561,0.00109822275328,0.0417688712697,0.0432997914276,0.044064775041,0.0447878094368,0.0460473137505,4.42491595911e-06
t_subj.133,0.0471506219348,0.00114039802838,0.0448869952471,0.0464328765317,0.0471440094461,0.0478638170098,0.0494286877659,5.14063173433e-06
t_subj.134,0.0396254103685,0.0012007319084,0.0371175583711,0.0388562638919,0.0397223382378,0.0404418853736,0.0417776446418,5.4962018464e-06
t_subj.135,0.0410741689582,0.00102388047973,0.0389637594208,0.0404039472794,0.0411172644445,0.0417793462496,0.0429644927232,5.33278699782e-06
t_subj.136,0.045393986353,0.00132824656634,0.0428445480146,0.0444683221885,0.0453502979603,0.0463287174128,0.0479484322788,6.07513343581e-06
t_subj.137,0.0411256136682,0.0011880367237,0.0384979777853,0.0404309873772,0.0412502197769,0.0419331780078,0.0432093658619,5.33218406441e-06
t_subj.138,0.0506950869061,0.00158571850294,0.0478163234372,0.0495533464107,0.0506117158049,0.051797369038,0.0538963939439,7.52721258951e-06
t_subj.139,0.0400616122867,0.00158921671114,0.0372381856041,0.0388269490756,0.0399804987212,0.041340019752,0.0429568952278,7.44122404569e-06
t_subj.140,0.0383709765871,0.0010560666915,0.0362592755143,0.0376807434353,0.0383821957182,0.0390676275508,0.040457524396,4.54440124107e-06
t_subj.141,0.0425926937937,0.00116188556046,0.0399738054315,0.0419247452062,0.042753841727,0.0434161775749,0.0444778552184,4.95543433268e-06
t_subj.142,0.0450109410882,0.00104742471646,0.0428391515732,0.0443270753558,0.0450587919066,0.0457413688955,0.0469434545654,4.98845725012e-06
t_subj.143,0.0391505261541,0.000980321388845,0.0371867639858,0.0385083652145,0.0391630248924,0.0397883288921,0.0410887942908,4.62218219944e-06
t_subj.144,0.0371962135746,0.00105147324323,0.0352396258089,0.0365355923436,0.0371720077066,0.0377941813401,0.0393930814256,4.55134997422e-06
t_subj.145,0.0445273944966,0.00166978928408,0.0407057130022,0.0436889571782,0.0449208517775,0.0457013921217,0.0469712129056,8.1219906622e-06
t_subj.146,0.0380797689512,0.00115179813723,0.0360527352722,0.0373044704223,0.0379707650436,0.0387520816134,0.0406713354408,5.09698642296e-06
t_subj.147,0.0412359251664,0.0012422824513,0.0387954102964,0.0403195429066,0.0412995399016,0.0421787485284,0.0434267730254,5.5621152866e-06
t_subj.148,0.0388944459507,0.00180517340727,0.0359537926512,0.0375120126913,0.0386722952672,0.0402018925185,0.0427275417567,8.22111802577e-06
t_subj.149,0.0378632467028,0.000921485235528,0.0359696006715,0.0372580856923,0.0379004945163,0.0385058094291,0.0395773541936,4.67659784614e-06
t_subj.150,0.0411265949264,0.00119376642871,0.0388537580918,0.0403953271887,0.0411048318781,0.0418227407752,0.0434873617502,6.02582823156e-06
t_subj.151,0.0390704728572,0.00102979297146,0.0369937275234,0.0384006286441,0.0390925873186,0.0397466245546,0.0410600778791,4.48056151878e-06
t_subj.152,0.0427724565429,0.00191804236185,0.0393570350264,0.0415707696351,0.0426526088031,0.0437667201696,0.0475449779032,9.04587096594e-06
t_subj.153,0.0387498774072,0.00136126953447,0.036261763923,0.037772470018,0.0387222463561,0.0396732593905,0.041516256394,6.20369260691e-06
t_subj.154,0.0373501920165,0.00139328287312,0.0350804976551,0.0364111152732,0.0371690739506,0.0381094787808,0.0409119033879,5.89967025633e-06
t_subj.155,0.0428039489336,0.00091803433565,0.0409272881071,0.0422106363181,0.0428362612691,0.0434155074,0.0444975045637,4.07638833715e-06
t_subj.156,0.0449806279571,0.00112188052824,0.0426835903805,0.0442820550092,0.0450166208811,0.0457225873606,0.0470966795005,5.10082600395e-06
t_subj.157,0.0417675440543,0.00159291261614,0.0390951517411,0.0405896566695,0.0415361070821,0.0428906031058,0.0449921821726,7.50579195952e-06
t_subj.158,0.0388786082097,0.000927224372857,0.0369907545282,0.0382793343905,0.0389047896831,0.0395052090478,0.0406451719325,4.01093491649e-06
t_subj.159,0.0395513336463,0.00159747448461,0.0364332346251,0.0383150694248,0.0397505767912,0.0408198318168,0.0421608195243,7.92727018589e-06
t_subj.160,0.0397375341042,0.00111868995135,0.0374298271766,0.0389854501863,0.0398100047838,0.0405442635055,0.0417180217606,4.98934240824e-06
t_subj.161,0.0390897732207,0.000983031132655,0.0371015944496,0.0384865436555,0.0391147719992,0.0397131893874,0.0409423272207,4.37879953235e-06
t_subj.162,0.0391572245775,0.00124149853199,0.0366151073303,0.0383265519761,0.0392630056162,0.0400191560885,0.0413491165279,5.42652021254e-06
t_subj.163,0.0466296093191,0.00137129769907,0.043903880523,0.0456420683428,0.046711492149,0.0476735592036,0.0490245397762,5.67802553217e-06
t_subj.164,0.0380215692829,0.00128828253191,0.035416447699,0.037286256762,0.0380500649763,0.038739797901,0.0409696338986,5.85365198179e-06
t_subj.165,0.0403223558722,0.000926647101693,0.038444483838,0.0397224478549,0.0403362974304,0.0409345422847,0.0421119665579,4.42982550653e-06
t_subj.166,0.0424089919588,0.000896775055054,0.0405775006851,0.0418277049868,0.0424375991813,0.0430174035063,0.0440876114132,3.41720044039e-06
t_subj.167,0.0408323020197,0.000993037304215,0.0388616862777,0.0401946769292,0.0408452895801,0.0414669287744,0.0427895541785,5.16943161224e-06
t_subj.168,0.0407428565278,0.00144249765357,0.0385383433793,0.0398608105106,0.0405579095309,0.0413088159979,0.04508296262,6.24621757033e-06
t_subj.169,0.0455703528906,0.00109492525997,0.0432439303054,0.0449005642589,0.0456114545689,0.0462935719445,0.047620686376,4.81483292803e-06
t_subj.170,0.0404168213048,0.00158761753639,0.0377841769738,0.039241559505,0.0401565024839,0.041604328766,0.0436801517579,7.8668985539e-06
t_subj.171,0.0448473924954,0.00102923889726,0.0427555811354,0.0441853380732,0.0448736453064,0.0455364587607,0.0467711403924,4.3113766752e-06
t_subj.172,0.0369251601656,0.00147309096005,0.0343903795889,0.0357890029635,0.036775220565,0.0380881171827,0.0397058699347,5.90949084164e-06
t_subj.173,0.0403882887714,0.00101490679784,0.0383100727198,0.0397473202107,0.0404197950565,0.0410595999513,0.0423035183832,5.05245368711e-06
t_subj.174,0.0363659523921,0.00145458455842,0.0338525918491,0.0352942116,0.0362085281182,0.0374209690919,0.0392426297962,7.0686391381e-06
t_subj.175,0.0388876440712,0.00101787851985,0.0368533946317,0.0382298064495,0.0388967648003,0.0395478533238,0.040918917661,4.64712042877e-06
t_subj.176,0.0481348738763,0.001121037593,0.0458427532742,0.0474116349756,0.0481678870878,0.0488892468058,0.0502451652456,4.93754057185e-06
t_subj.177,0.0414471797567,0.00188264035412,0.0381380726796,0.0401605394086,0.0412329562708,0.0424557909218,0.0455531047694,9.17288825479e-06
t_subj.178,0.0397753364687,0.000955799567477,0.0378009892745,0.039174328418,0.0398087881694,0.0404072782761,0.0415561469342,4.27109830515e-06
t_subj.179,0.0405610606926,0.00108593311863,0.0381054446269,0.0399348264354,0.0406429028211,0.0412873823899,0.0424713905218,4.49467101533e-06
t_subj.180,0.0434149332663,0.00120741965957,0.040620093299,0.0427280134144,0.0435467813361,0.0442496309459,0.0454456061195,4.7855947062e-06
t_subj.181,0.0384079266158,0.00167355620009,0.035358810744,0.0370817389818,0.0384692800593,0.0396880187725,0.0414811932479,7.5760536438e-06
t_subj.182,0.035129120622,0.00131144757244,0.0328757366292,0.0342387581094,0.0350303462722,0.0358930684335,0.0381734913045,5.98364667004e-06
t_subj.183,0.0425078673063,0.00162342649694,0.0393950463883,0.0414539423887,0.0425016614521,0.0434912274752,0.0459623695307,7.26632235512e-06
t_subj.184,0.0391472324827,0.000942788193867,0.0371791095565,0.0385368951105,0.0391875709674,0.0398002467312,0.0408800715933,4.6726196045e-06
t_subj.185,0.0409103900858,0.000988698477938,0.0388544418787,0.0402682380794,0.0409527239839,0.0415945245815,0.0427297317548,4.62072081514e-06
t_subj.186,0.0400447266504,0.00218824109639,0.0372195371153,0.0385651815592,0.0393648706428,0.0408099789308,0.0451376438706,8.99535907629e-06
t_subj.187,0.0420260101137,0.00126165952637,0.0392815963142,0.0412748643976,0.0421416005974,0.0428748680245,0.0442894768071,6.17460829266e-06
t_subj.188,0.0417103292571,0.00110376148306,0.0396191545643,0.0410222235622,0.0416994922605,0.0423599319077,0.0439514006251,4.8818257638e-06
t_subj.189,0.0426394508534,0.00112026543135,0.0404718813003,0.0418978718226,0.0426221050999,0.0433541543053,0.0449487861193,4.88210321447e-06
t_subj.190,0.042784218287,0.00145453351696,0.0394304878384,0.0419211911602,0.043002500239,0.0438285445113,0.0450851594265,7.38846905039e-06
t_subj.191,0.0466705651315,0.00245025627976,0.0418310777102,0.0442930732036,0.0475981205419,0.048530653938,0.0498207711476,1.25187514119e-05
t_subj.192,0.036930425852,0.00161037415576,0.0339033960509,0.0356707907012,0.0370404219777,0.0381980618038,0.0396957192272,6.98889916846e-06
t_subj.193,0.042565995076,0.00110450626092,0.0400162140402,0.0419428764216,0.0426716875731,0.0433193456966,0.0444448983563,5.35669320136e-06
t_subj.194,0.0440271418338,0.00251425195809,0.0396097365851,0.042017233519,0.0442541104243,0.0456007012843,0.0492128935005,1.32599455794e-05
t_subj.195,0.0393116450006,0.00105613196848,0.0371875453045,0.0386203119752,0.0393233881335,0.0400208840833,0.0413571879158,5.50021337085e-06
t_subj.196,0.0472580105974,0.0010437130727,0.045070465045,0.0465841495128,0.0473089889975,0.0479741586166,0.0491716696888,4.77741859106e-06
t_subj.197,0.0449321316891,0.00100192221093,0.0429142906615,0.0442844885285,0.0449446595779,0.0455926888687,0.0469021730171,4.13101976536e-06
t_subj.198,0.0405286943073,0.00136752731831,0.0376632208097,0.0396961889934,0.0405800379481,0.0414770049638,0.0429616418169,5.71534734658e-06
t_subj.199,0.0416396909584,0.00158969591571,0.0386739720683,0.0404909474485,0.0416608370516,0.042719971112,0.0447340091288,6.97956424739e-06
